date,exposure,report_date,report_exposure,tooltip
1/01/2014,46692,,,
1/02/2014,41741,,,
1/03/2014,47606,,,
1/04/2014,46793,,,
1/05/2014,43256,,,
1/06/2014,45801,,,
1/07/2014,48969,,,
1/08/2014,41825,,,
1/09/2014,55593,,,
1/10/2014,46221,,,
1/11/2014,45089,,,
1/12/2014,48264,,,
1/01/2015,56343,,,
1/02/2015,66732,,,
1/03/2015,73594,,,
1/04/2015,77783,,,
1/05/2015,61858,,,
1/06/2015,76744,,,
1/07/2015,55600,,,
1/08/2015,61593,,,
1/09/2015,66250,,,
1/10/2015,61054,,,
1/11/2015,77523,,,
1/12/2015,64444,,,
1/01/2016,129887,,,
1/02/2016,116640,,,
1/03/2016,134480,,,
1/04/2016,113529,,,
1/05/2016,132409,,,
1/06/2016,100100,,,
1/07/2016,114760,,,
1/08/2016,103483,,,
1/09/2016,109685,,,
1/10/2016,103346,,,
1/11/2016,107365,,,
1/12/2016,107435,,,
1/01/2017,159385,,,
1/02/2017,145316,,,
1/03/2017,147940,,,
1/04/2017,150305,,,
1/05/2017,153227,,,
1/06/2017,158506,,,
1/07/2017,149425,,,
1/08/2017,158878,,,
1/09/2017,143720,,,
1/10/2017,150092,,,
1/11/2017,150892,,,
1/12/2017,140389,,,
1/01/2018,177465,,,
1/02/2018,161370,,,
1/03/2018,161602,,,
1/04/2018,193390,,,
1/05/2018,170250,,,
1/06/2018,161689,,,
1/07/2018,160152,,,
1/08/2018,198148,,,
1/09/2018,188726,,,
1/10/2018,192535,,,
1/11/2018,174781,,,
1/12/2018,199146,,,
1/01/2019,216453,,,
1/02/2019,202170,,,
1/03/2019,206539,,,
1/04/2019,203533,,,
1/05/2019,204055,,,
1/06/2019,207003,,,
1/07/2019,217818,,,
1/08/2019,219661,,,
1/09/2019,202020,,,
1/10/2019,218010,,,
1/11/2019,213514,,,
1/12/2019,211467,,,
1/01/2020,305450,,,
1/02/2020,300781,,,
1/03/2020,316572,,,
1/04/2020,313533,,,
1/05/2020,315165,,,
1/06/2020,310083,,,
1/07/2020,303165,,,
1/08/2020,308833,,,
1/09/2020,306662,,,
1/10/2020,317370,,,
1/11/2020,315409,,,
1/12/2020,312240,,,
1/01/2021,268574,,,
1/02/2021,316793,,,
1/03/2021,275113,,,
1/04/2021,250572,,,
1/05/2021,286794,,,
1/06/2021,276557,,,
1/07/2021,315016,,,
1/08/2021,317758,,,
1/09/2021,287280,,,
1/10/2021,285791,,,
1/11/2021,309334,,,
1/12/2021,318996,,,
