date,COVID-19 pandemic,Donald Trump,Deaths in 2020,Kamala Harris,Joe Biden,Kobe Bryant,Coronavirus,COVID-19 pandemic by country and territory,Elizabeth II,2020 United States presidential election
01/01/2020,0,37023,83240,4326,6990,10736,545,0,65260,15023
02/01/2020,0,36184,111136,3983,9601,11520,687,0,69038,21562
03/01/2020,0,64678,102498,3617,10698,9739,807,0,66077,22790
04/01/2020,0,61964,93083,2530,8705,10380,883,0,84139,19357
05/01/2020,0,63213,90740,2552,8481,9033,804,0,73319,19605
06/01/2020,0,69777,94041,2437,8660,7975,1137,0,62524,22136
07/01/2020,0,102517,95219,2874,10026,8403,815,0,53455,19528
08/01/2020,0,169936,98023,2806,11065,8360,1115,0,64215,23398
09/01/2020,0,77625,98601,2930,8460,11335,8651,0,119668,18187
10/01/2020,0,53533,104543,2983,8461,11543,4337,0,119640,18847
11/01/2020,0,44660,97207,2729,8413,10631,5382,0,120963,15845
12/01/2020,0,41221,91329,2482,8279,8869,3361,0,126251,15383
13/01/2020,0,39895,98807,3644,9154,9653,3313,0,129984,23743
14/01/2020,0,53521,97632,3841,12036,7986,4991,0,108962,21233
15/01/2020,0,48896,95427,5159,49978,7517,4203,0,80375,25490
16/01/2020,0,50429,100591,4709,15188,8493,11822,0,73804,18363
17/01/2020,0,47979,101993,3636,12186,7412,15099,0,69157,16234
18/01/2020,0,43378,90842,2848,10215,6434,28342,0,96247,14081
19/01/2020,0,41951,91106,2866,9916,8093,22114,0,120863,14003
20/01/2020,0,37935,99399,3091,14398,6906,143234,0,106621,15966
21/01/2020,0,46237,96579,3546,14446,7924,359475,0,85315,17287
22/01/2020,0,49707,105549,3735,14791,8242,420234,0,70457,17204
23/01/2020,0,42392,103635,3776,15417,9978,634208,0,65058,15054
24/01/2020,0,40159,96853,3577,16080,11848,895340,0,58764,14754
25/01/2020,0,37962,91911,2890,11979,10248,972568,0,63078,13419
26/01/2020,0,36530,132497,2423,11306,9513452,952924,0,71802,13659
27/01/2020,0,37983,138013,2295,12441,8045344,982596,0,56269,14918
28/01/2020,0,40020,118224,3553,14256,2286161,894952,0,51746,15028
29/01/2020,0,42438,111021,3529,12178,1158627,713857,0,46814,14852
30/01/2020,0,37607,106777,3682,15407,786514,647827,0,47903,14647
31/01/2020,0,40860,104111,3568,13765,474482,699130,0,44464,17781
01/02/2020,0,38634,96231,4349,12419,575727,339596,0,50113,16984
02/02/2020,0,37422,95336,3213,14766,350606,279889,0,52298,18830
03/02/2020,0,45143,103276,3141,23393,217028,246370,0,39033,29081
04/02/2020,0,51363,101863,4549,36281,162998,201132,0,39203,47150
05/02/2020,0,105872,102427,7179,28098,135968,151309,0,37402,45818
06/02/2020,0,95361,113745,4347,25889,143141,153925,0,45137,37308
07/02/2020,0,63426,99689,3848,18510,116592,186112,0,39482,29534
08/02/2020,0,51562,98326,3757,41656,97980,191387,0,48992,25115
09/02/2020,0,45247,107723,3824,19380,97116,168361,0,48422,21076
10/02/2020,0,42350,109338,3962,19508,97963,173334,0,38588,22837
11/02/2020,0,46605,107134,4040,26477,83577,177798,0,44343,27987
12/02/2020,0,60014,102099,7920,40829,81947,168680,0,37458,74069
13/02/2020,0,48828,101614,4410,23155,67693,178804,0,33991,34611
14/02/2020,0,42189,98714,3503,15136,60088,129764,0,31305,24600
15/02/2020,0,36869,102101,4364,10831,66094,107718,0,37129,20760
16/02/2020,0,43627,107040,3522,12519,73731,111057,0,41247,21614
17/02/2020,0,43572,114623,3100,10498,102936,97268,0,45924,22674
18/02/2020,0,47331,115634,3229,10772,62819,99935,0,39819,24283
19/02/2020,0,52368,120528,3928,12227,59952,82104,0,41868,25172
20/02/2020,0,61992,110520,4210,39449,55808,65159,0,35479,33960
21/02/2020,0,56827,101694,3446,19578,47829,68137,0,32813,25599
22/02/2020,0,59128,93755,2668,15781,43667,100569,0,37449,24541
23/02/2020,0,85921,99724,4164,25107,50188,131503,0,48078,43567
24/02/2020,0,382602,109467,3970,16519,190847,154932,0,44671,39451
25/02/2020,0,264710,111730,3929,18596,262885,259822,0,33629,31715
26/02/2020,0,135686,108995,3955,39209,111853,356984,0,31732,31675
27/02/2020,0,82520,107377,3541,41547,74341,419549,0,31108,25001
28/02/2020,0,58904,101840,3339,21183,61442,363301,0,29606,22757
29/02/2020,0,54048,96759,3194,21819,45782,268392,0,32412,22429
01/03/2020,0,60767,96901,6690,107718,45663,246898,0,38580,44363
02/03/2020,0,63446,113542,8096,77913,42924,318317,0,43029,59852
03/03/2020,0,63230,110103,8503,126426,35662,347503,0,32039,70485
04/03/2020,0,91389,105574,14265,438596,34283,286283,0,30843,135512
05/03/2020,0,61531,106199,11410,177876,32700,301593,0,29007,83863
06/03/2020,0,49535,107693,9345,96992,30472,339014,0,28635,54823
07/03/2020,0,42443,99339,6080,60854,31037,267381,0,31491,35049
08/03/2020,0,43482,102482,22390,62719,30046,191929,0,41271,33131
09/03/2020,0,42779,117690,15000,56418,33465,236605,0,41300,34928
10/03/2020,0,46080,112506,10019,61429,31037,255635,0,35807,39115
11/03/2020,0,54909,110781,11217,170362,26909,330972,0,30845,60039
12/03/2020,39,54236,117690,4852,55718,25438,711218,0,27259,31560
13/03/2020,404,56335,115030,4021,33894,22768,619385,0,32339,23589
14/03/2020,328,57434,106064,3541,28064,22495,538144,0,34188,20061
15/03/2020,222,50068,112646,3206,29124,23811,459454,0,41131,19781
16/03/2020,250,55262,124129,16520,80123,21711,425722,0,32793,25091
17/03/2020,221,45343,127062,9127,26458,24280,351342,0,31082,24121
18/03/2020,221,50682,127235,9843,55072,21045,406388,0,33061,34728
19/03/2020,489,51446,121600,5122,25046,23183,397778,0,37852,23276
20/03/2020,927,54080,118959,6251,19500,22144,359370,0,35313,20565
21/03/2020,725,57354,133470,4060,19574,22529,349522,0,38776,18606
22/03/2020,747,59642,126237,3454,20793,23656,404675,0,42752,19014
23/03/2020,977,54742,137310,3834,20513,23585,373605,0,39849,18163
24/03/2020,989,55292,140374,4052,19491,21905,404491,0,35799,18600
25/03/2020,869,55793,143407,3837,18638,21269,444793,0,184089,18782
26/03/2020,924,54838,151023,4439,22432,21918,391151,0,94393,17555
27/03/2020,627,68318,148104,4206,24120,23153,363817,0,84265,17192
28/03/2020,484,62552,140357,2861,34218,22913,310239,0,87036,16277
29/03/2020,577,63110,160390,3296,21546,23313,240567,0,86212,15861
30/03/2020,667,60964,174247,2624,17199,23600,218374,0,71366,15445
31/03/2020,560,57587,162694,3144,15042,24621,184696,0,61092,14848
01/04/2020,360,54607,161933,3418,15410,23715,188884,0,58416,14714
02/04/2020,382,54758,183573,5646,15010,24768,182042,0,51306,14613
03/04/2020,641,56296,175996,3681,13085,24609,160362,0,57363,13794
04/04/2020,667,63242,157873,3185,13349,45543,163267,0,62631,14262
05/04/2020,563,63123,162779,2916,15580,48611,185679,0,192667,14389
06/04/2020,443,63187,186789,2707,16333,28362,154623,0,169628,14753
07/04/2020,484,65869,171254,2566,15431,22408,129059,0,88404,17170
08/04/2020,389,79824,178816,18603,117876,23114,122361,0,63771,68917
09/04/2020,406,73254,170831,27070,89169,22808,107937,0,58394,49757
10/04/2020,339,66717,169638,17426,45498,22671,110875,0,56004,29703
11/04/2020,338,59780,150107,8448,33077,22585,129324,0,64383,22703
12/04/2020,375,58188,164203,6604,33581,23557,133800,0,68458,22518
13/04/2020,333,60716,164170,7740,42870,29052,132874,0,56196,25728
14/04/2020,343,73840,158615,7939,69429,26078,126938,0,49002,33931
15/04/2020,305,79544,152994,8647,72359,23483,127002,0,49722,34832
16/04/2020,360,74725,164092,12808,43909,28234,128383,0,49887,25482
17/04/2020,380,71289,161786,9088,38303,21961,121941,0,47735,21285
18/04/2020,350,72364,152762,6573,31175,29742,111274,0,65985,19919
19/04/2020,353,70431,145348,5471,29488,32133,113189,0,59776,20708
20/04/2020,380,60303,148118,4508,24654,44962,129239,0,56459,20762
21/04/2020,322,63314,149176,5051,23314,37172,115776,0,124575,21782
22/04/2020,346,63607,145031,5245,25324,31226,126107,0,72424,20281
23/04/2020,341,57497,141680,7224,23347,30726,93553,0,51968,19273
24/04/2020,406,81764,141048,6091,25995,25043,82303,0,45176,20645
25/04/2020,296,77131,139505,6996,32741,25567,63708,0,53139,19117
26/04/2020,286,76934,139388,6612,30525,26084,64271,0,57217,18362
27/04/2020,357,69753,137617,5834,28841,43519,76615,0,46908,19601
28/04/2020,538,62813,138980,5510,33997,36298,66280,0,42107,19206
29/04/2020,1209,59259,147550,5357,35214,34815,64983,0,43142,22797
30/04/2020,987,54123,148568,6189,40174,33891,66215,0,40992,21906
01/05/2020,742,53492,135787,5699,55368,36616,58159,0,39820,20129
02/05/2020,634,48622,128273,4716,39564,32010,52592,0,46155,17552
03/05/2020,890,48510,125076,5174,32861,37728,53133,0,49847,18697
04/05/2020,157822,49221,139225,4811,27118,75535,55934,69642,39767,18791
05/05/2020,182965,46164,131762,4888,24893,51762,51781,71906,40338,17600
06/05/2020,177527,49097,132802,5743,23025,45344,48623,67604,45368,17917
07/05/2020,173765,47898,134457,7285,22934,37401,47574,65291,38988,17289
08/05/2020,176910,52050,126939,6848,23763,30732,42148,63751,71201,16577
09/05/2020,184176,53092,150092,5699,22451,31008,40613,65795,60027,15612
10/05/2020,205969,53084,131553,5681,23701,31482,37214,69639,49180,16610
11/05/2020,205689,49555,151865,14339,18380,38566,40031,71711,41143,16948
12/05/2020,198483,54575,138007,9397,20780,36610,45322,70457,37067,18891
13/05/2020,208235,50735,128994,7878,20256,35248,45306,67257,37339,19170
14/05/2020,191782,48625,127895,6157,19319,32525,47740,63388,34755,19218
15/05/2020,178276,48865,126536,6212,22713,31690,44573,58368,36206,19592
16/05/2020,167796,47129,133841,5331,19872,35713,45458,55019,39313,17810
17/05/2020,174273,50102,139913,5359,20859,39500,40875,57899,42576,19367
18/05/2020,180461,49118,139819,4748,18728,56460,42473,58422,42233,18147
19/05/2020,171672,62177,138005,5009,19466,50925,39093,56878,35939,17794
20/05/2020,167487,56480,128353,5484,19766,43973,36275,54207,32512,18026
21/05/2020,164215,52682,122583,9432,20879,41282,37821,52577,33366,17812
22/05/2020,155050,49913,119605,11978,49949,38616,34098,50033,33093,18842
23/05/2020,147609,48243,117898,8415,43025,36903,31405,47775,34600,17639
24/05/2020,155105,46895,117344,7514,32215,38546,30896,50126,38208,21251
25/05/2020,159913,48959,118595,6253,39797,39357,32770,53170,37167,18759
26/05/2020,159399,46695,121270,5823,42608,33992,34581,51406,32731,19249
27/05/2020,145747,49612,116858,6140,32197,30640,33780,45600,30582,20115
28/05/2020,141543,50843,116777,10797,28985,31807,31887,44699,31773,19730
29/05/2020,132621,66254,115388,11647,29177,23812,30591,43557,32433,23977
30/05/2020,119719,72348,105702,10362,27896,22905,27772,39968,34216,23981
31/05/2020,122441,76921,109807,17580,27176,25257,27036,40255,39158,28160
01/06/2020,130139,103146,118555,10776,36834,23877,28954,41892,45065,39457
02/06/2020,125157,139081,114919,20324,70609,21124,28168,41302,38894,58840
03/06/2020,123386,113413,111552,15866,58495,20488,28160,40125,35011,58085
04/06/2020,123327,102254,113598,20583,39718,20493,28731,40073,34155,40967
05/06/2020,121078,89338,108352,22656,37012,20273,28393,39317,33273,34822
06/06/2020,111890,88997,99964,17516,56317,20630,26955,38521,36142,38620
07/06/2020,117986,83392,105300,15871,47239,22757,27201,40095,42217,35333
08/06/2020,128332,74060,113161,26501,44345,19998,28336,42370,48759,35248
09/06/2020,122852,68160,110696,20128,45974,20156,28232,39136,45509,33302
10/06/2020,117666,63082,109677,16574,36855,19289,26023,37914,66889,32082
11/06/2020,118211,60891,107157,16329,37406,19477,25913,37923,50605,28914
12/06/2020,114034,69045,104321,27829,35222,20166,24027,37386,41495,25356
13/06/2020,106520,78116,97643,23387,32189,19238,22750,34337,81020,23555
14/06/2020,108428,161951,141886,24102,36630,20524,23634,33929,52833,23834
15/06/2020,120144,126655,120973,17470,32159,18950,23236,35034,38782,24175
16/06/2020,118112,80470,109760,13805,27277,16903,24570,33928,33853,23265
17/06/2020,117164,65513,109595,10475,26197,17278,21670,34240,31306,22367
18/06/2020,111746,64342,115320,25284,27201,18608,22505,32821,32562,24272
19/06/2020,108411,58719,112055,51000,28005,15065,21419,31804,30516,24943
20/06/2020,104699,56593,99505,35452,27409,16096,20182,32122,31202,22718
21/06/2020,103650,78662,99561,27387,44325,23385,20375,31304,35129,30449
22/06/2020,119324,62415,111580,27003,40449,19843,22325,34546,29817,29759
23/06/2020,112333,63651,113374,21601,38076,14468,20369,31538,29428,32549
24/06/2020,112501,65559,106057,25168,39872,13887,20329,31784,26284,31733
25/06/2020,115823,58733,103319,15584,39459,14545,20507,31318,26396,27524
26/06/2020,114090,58605,104781,25250,39779,15980,20130,31574,25608,27138
27/06/2020,107714,67468,99442,29664,35191,14096,18868,30305,28978,24707
28/06/2020,113101,90592,100603,22563,38611,15119,19447,31401,35128,28383
29/06/2020,126708,82051,107783,15727,32914,16258,20537,30919,28368,29871
30/06/2020,122117,59660,117023,31799,45871,14249,20922,29763,26380,28708
01/07/2020,117805,55156,109637,24247,37781,14745,19911,28442,27465,27205
02/07/2020,116480,58932,111291,22674,35281,16945,22970,30343,31871,28570
03/07/2020,109952,53687,110489,28563,29915,15732,20760,29323,34905,27122
04/07/2020,99625,84171,105383,17920,29458,13678,18830,27066,36436,29532
05/07/2020,103309,76379,106179,19753,41178,14467,19840,29493,38097,107383
06/07/2020,123485,61640,133101,30519,34480,14199,22459,31903,36812,56454
07/07/2020,120762,83332,115793,21624,30897,15660,21583,30795,37496,46589
08/07/2020,108171,94281,118933,16410,33210,14029,22069,30410,34413,43361
09/07/2020,109247,69527,117239,12437,41637,13541,21639,28762,30493,37630
10/07/2020,100517,55879,115793,16819,37841,13768,23468,27695,31798,32186
11/07/2020,93765,51099,109867,10403,30790,13229,20825,26220,34141,29335
12/07/2020,109169,51425,108540,10285,30421,13124,20628,29809,37779,34752
13/07/2020,113442,46544,142794,9321,30857,13569,21913,30320,33281,39024
14/07/2020,108195,56000,132788,13537,36494,13464,24079,28597,33971,32967
15/07/2020,105600,70377,122586,8767,31033,12711,22404,33848,33090,32561
16/07/2020,98170,61462,119227,9070,29810,12802,20819,29998,30522,30812
17/07/2020,100222,58584,116787,11708,26776,11526,20273,31295,48506,26207
18/07/2020,90166,62668,119612,15575,27323,14186,18996,26901,52587,23244
19/07/2020,92701,62080,112412,13823,30597,16320,20045,27850,60173,27427
20/07/2020,97268,55865,118128,19077,33563,16510,21368,28560,47538,38361
21/07/2020,90469,52253,118521,18979,38086,17164,20041,26784,37433,33387
22/07/2020,93258,50088,123788,13453,33255,17667,19871,31128,40798,29613
23/07/2020,90785,56582,119531,11505,34157,16747,20146,67412,35526,27028
24/07/2020,79918,53377,113471,11560,31276,16373,18349,66067,31655,26397
25/07/2020,70696,47252,119615,10074,26861,16948,17364,61280,37746,23525
26/07/2020,72294,50609,133504,16221,32545,17727,17357,66468,41405,27879
27/07/2020,77744,46005,127959,21814,33520,17320,19140,73298,36678,31280
28/07/2020,71056,46947,119206,27443,36339,15898,19434,68489,32686,29312
29/07/2020,67375,45859,122090,140465,35653,15478,18669,66869,39063,30375
30/07/2020,67987,51890,129115,79291,37456,17525,17768,66682,34095,34573
31/07/2020,62697,45738,123495,46320,34003,19733,17330,57425,32954,27557
01/08/2020,58729,45413,110756,53851,33184,16988,15029,51683,39412,24683
02/08/2020,62067,44292,120027,67473,35537,18984,16243,54778,36798,26498
03/08/2020,66329,42899,127354,48418,35725,17693,16462,51773,33237,27834
04/08/2020,63137,48116,120016,35396,44642,18755,18085,48912,33899,28913
05/08/2020,60953,47708,117912,37092,43467,16810,17994,46933,31690,29033
06/08/2020,57954,47942,117013,44641,54107,17627,16545,45414,29697,28518
07/08/2020,56821,48587,116422,34267,61030,17952,16029,57457,27701,28296
08/08/2020,51173,45497,108112,32718,48430,15956,15220,50317,33002,25722
09/08/2020,55489,48302,108547,44223,57649,17512,15223,53916,35790,26118
10/08/2020,58691,46608,120908,81720,48819,16455,16610,57714,31030,28593
11/08/2020,57921,63446,122726,3709497,132899,16781,16256,55071,29678,66818
12/08/2020,54455,82576,122565,4889491,279835,18967,15044,53540,29077,93168
13/08/2020,52603,74756,115662,1791383,165698,19260,14951,53694,30393,56038
14/08/2020,49517,102858,115170,838246,83025,17788,13753,51141,30071,40911
15/08/2020,44515,79870,107440,489028,68507,16731,12763,44078,43084,33963
16/08/2020,47513,309911,117002,394387,86271,18128,13389,47360,41316,35425
17/08/2020,50325,112516,118372,284389,88486,17443,14258,51097,37024,38287
18/08/2020,48787,83377,115647,225556,207206,17818,13924,49892,34235,46186
19/08/2020,48802,78916,116368,240724,477805,22373,13217,47735,32481,61715
20/08/2020,47820,77138,112659,904338,280675,19182,12618,46811,32331,59474
21/08/2020,45651,87457,113456,298266,576001,24103,12156,46671,35687,57175
22/08/2020,44097,64592,106792,175513,136077,24669,11224,41979,40746,35786
23/08/2020,46708,84040,108063,139272,86280,120002,11732,42993,45357,34396
24/08/2020,49041,73514,118777,114601,73619,85165,13957,46263,45651,42169
25/08/2020,49298,92301,113706,75377,63025,71942,14048,44788,51435,42084
26/08/2020,49221,186334,111870,56928,55141,30544,13629,41506,36764,35792
27/08/2020,48743,116074,110247,61826,58390,22935,12915,41703,35664,36166
28/08/2020,45441,192476,110520,60704,76844,20048,11874,39705,34563,43050
29/08/2020,42582,81501,143739,71229,52674,49981,10883,37524,39851,32699
30/08/2020,45355,62548,110595,54119,45185,39356,11159,39755,43095,32564
31/08/2020,51482,55398,121265,45123,50577,27928,12739,44586,40137,33858
01/09/2020,48033,53463,115750,39286,50439,22477,12743,41816,41598,34703
02/09/2020,44531,51510,114315,34942,48392,19244,12148,40255,34378,35868
03/09/2020,44635,49143,117286,31458,51460,19807,12556,39588,34667,35485
04/09/2020,41067,51346,110352,29255,75591,20265,12022,40121,32737,32815
05/09/2020,37632,48614,100300,39946,68430,20713,10228,37143,34510,29780
06/09/2020,42024,45427,103126,45885,53689,18790,11729,42087,37831,29728
07/09/2020,46371,44473,112806,45093,62307,20902,13306,47398,47677,30762
08/09/2020,45332,45838,112806,42466,70222,17588,13573,44380,37865,33831
09/09/2020,45371,50280,112420,43766,52829,21588,13264,43446,36106,35400
10/09/2020,48847,48095,121618,37848,50444,18859,13530,42844,33190,32437
11/09/2020,46814,48276,110355,31295,49479,18960,13408,41387,32219,30470
12/09/2020,41983,42698,104692,26681,42290,18387,11634,36323,36159,26133
13/09/2020,45580,44512,103190,29796,56225,24193,13314,38874,42083,30201
14/09/2020,51100,51794,110993,30390,49092,20480,13716,43754,36824,34488
15/09/2020,50063,48908,109598,41795,58396,17803,14783,40083,34407,35163
16/09/2020,49917,47493,109586,38785,49773,22753,15319,41266,37858,35535
17/09/2020,49729,49914,111299,33617,54403,20675,15598,42263,35151,34937
18/09/2020,46206,57821,114001,34733,85587,19219,14017,40845,32578,34420
19/09/2020,38285,59651,110061,34218,55245,21672,11718,34360,34967,36747
20/09/2020,42326,53811,101280,29848,56473,17844,12229,36152,36070,36132
21/09/2020,49673,49932,112017,25645,51832,22724,17186,42766,31842,38453
22/09/2020,49155,50428,111991,26478,52684,29763,14969,42137,31102,46394
23/09/2020,48102,53588,117588,27327,60223,30689,14338,40836,31457,45116
24/09/2020,47065,55284,113018,25686,55047,21119,13757,39587,30534,45094
25/09/2020,44539,51162,110515,26714,53239,21580,13276,38418,35596,39118
26/09/2020,40957,51934,100491,32092,55668,19626,11852,34289,36027,33279
27/09/2020,45248,58341,104283,34275,76819,31324,11864,35546,37786,36752
28/09/2020,50362,74250,109296,34091,88824,23570,13311,42926,33033,42849
29/09/2020,52220,87333,108918,52945,132009,21679,13328,41213,34207,49580
30/09/2020,42810,311047,122025,134892,992597,19749,12818,35470,34111,111000
01/10/2020,42547,107640,114305,56671,280609,30055,13063,34830,32454,61989
02/10/2020,49006,434632,111345,69746,260977,18370,14162,36828,32700,60598
03/10/2020,43443,262985,110310,50750,154650,28020,13427,34280,34799,40557
04/10/2020,44005,193419,112936,53517,128692,18497,13800,35839,37622,40530
05/10/2020,48463,141421,116014,52704,102721,19756,15577,39232,34478,45454
06/10/2020,45510,122109,130835,64959,111317,17326,16178,38162,33328,50667
07/10/2020,42632,104546,126604,152669,95529,26796,16101,37702,32542,53523
08/10/2020,42880,120165,115421,1272519,156822,21008,15928,38954,30792,68784
09/10/2020,40695,83200,112979,220719,79057,22189,14303,36541,30782,51641
10/10/2020,37247,72701,103042,125968,67113,30895,12851,34067,35414,44153
11/10/2020,41061,70273,104471,96637,66803,18596,13779,35344,39843,45355
12/10/2020,43535,71367,118108,87007,70285,120189,16159,38108,36268,52770
13/10/2020,42612,74792,116310,90212,69972,43019,15082,38384,35093,55853
14/10/2020,42047,83258,120552,80659,81165,30452,15506,38639,35816,58538
15/10/2020,42898,93899,118584,78714,95197,27103,15598,40783,43284,58778
16/10/2020,40083,79086,109896,57988,145109,21076,13808,38981,40137,57328
17/10/2020,35917,66060,106322,51594,113429,18967,12204,34626,40358,51944
18/10/2020,39392,76605,107693,52252,110180,17592,13504,35904,46037,56234
19/10/2020,44136,79055,111274,53241,99964,18898,15448,40982,41068,70010
20/10/2020,42136,77456,114132,75690,90974,18397,15961,40790,38741,77605
21/10/2020,41685,74692,114614,69431,97625,17454,15269,40012,36837,73625
22/10/2020,42073,79957,115490,56548,122064,16652,14769,41080,36332,76564
23/10/2020,40407,158663,109249,69604,441777,15425,13463,40247,33789,108385
24/10/2020,38573,87556,106311,55712,147989,14411,12179,38006,39462,84945
25/10/2020,40163,87583,109184,60238,133962,14193,13847,38038,45218,94910
26/10/2020,43858,98065,115394,119106,141217,14697,14452,42610,39304,117248
27/10/2020,41153,109571,111564,79886,134334,14122,15461,41555,36179,125523
28/10/2020,43310,98872,111071,70814,143206,16765,15029,43062,34865,124723
29/10/2020,43981,94610,116503,72461,130597,14923,15130,43205,38004,125915
30/10/2020,41837,93750,111731,69925,123862,13200,14302,41163,38377,141196
31/10/2020,39182,85351,128004,65435,117903,13276,14607,40006,48410,133526
01/11/2020,41082,107309,115654,74753,152489,14226,14202,38972,52035,203698
02/11/2020,43215,149367,124186,112247,216278,15411,15425,41627,51723,440632
03/11/2020,38174,299305,121248,275371,576606,14816,14502,38368,45240,837875
04/11/2020,33730,793477,113665,595961,1778266,11929,13212,34484,40659,2392807
05/11/2020,37256,536108,117040,514880,1391484,12368,14497,37539,42782,1236820
06/11/2020,34149,464704,119091,551685,1144292,12329,13401,34300,41716,902222
07/11/2020,32970,864800,109479,3501236,3113384,11013,12660,32094,50974,1019999
08/11/2020,35029,851482,128501,6591413,3826893,11525,12804,32834,75630,728147
09/11/2020,40456,669057,123722,1517128,1110304,13194,16913,37236,63883,492316
10/11/2020,37810,4968836,118195,613823,549743,13847,15561,34981,57075,607838
11/11/2020,38810,4237708,115173,328915,367475,13224,14870,38086,60972,406534
12/11/2020,40274,2347281,116027,220680,269739,12676,14836,38545,75231,322720
13/11/2020,38765,1346303,120259,173426,208867,12147,14239,36563,64461,354454
14/11/2020,35032,742002,109782,156694,163808,12742,12559,33722,84222,288202
15/11/2020,38144,1114434,120774,117795,149675,14858,14511,34463,226449,194376
16/11/2020,46062,1255866,119975,92708,124074,14485,20069,37931,326905,180741
17/11/2020,61359,732710,114618,75817,105741,16513,31677,36839,338358,156299
18/11/2020,48071,1118997,114914,66302,92325,16305,22269,36507,330291,151747
19/11/2020,42012,878031,113818,55225,83185,18466,17994,36526,319554,145281
20/11/2020,37919,768125,116137,53399,123645,14132,16878,34397,340004,215585
21/11/2020,35404,519664,108559,49728,91725,14294,15369,31381,360124,143270
22/11/2020,36484,572755,108345,45791,71949,14448,16170,31788,387469,123873
23/11/2020,40640,451835,116729,44595,79482,15869,18634,34717,301114,125034
24/11/2020,38597,428279,116559,56042,101159,14466,16792,33219,265032,155237
25/11/2020,38325,373609,130639,46897,80684,18472,15862,33301,260178,124806
26/11/2020,37194,345825,119128,43518,74774,18640,16494,31841,239588,101097
27/11/2020,35783,298867,110827,38275,58815,14708,14426,30500,227988,104104
28/11/2020,33156,261552,110025,34024,52223,15360,13154,28217,259195,98620
29/11/2020,34474,258461,117883,34160,56021,17910,13456,28479,269603,93003
30/11/2020,38068,297009,120164,36425,63394,15617,15023,32113,216903,103914
01/12/2020,39830,207174,115952,31713,54161,14808,14710,31164,186249,100698
02/12/2020,38919,174742,118819,28539,50110,15418,15454,30899,175204,98063
03/12/2020,39658,134545,121017,28970,52421,15615,15710,32665,168898,91283
04/12/2020,36895,148378,111859,38501,53671,14330,15018,31280,159528,95846
05/12/2020,33487,153819,108937,29138,47673,14244,13574,27835,173291,89939
06/12/2020,35205,169624,113617,29179,50996,19751,14192,28514,183958,88814
07/12/2020,39492,161754,118268,27327,46889,17973,15560,31845,153946,88378
08/12/2020,40299,167926,123402,26149,45936,17031,14826,30618,138471,87387
09/12/2020,38681,187137,114276,25821,46617,16867,15193,30545,137196,87959
10/12/2020,39282,143754,116880,27886,48591,16269,14483,32346,132991,78752
11/12/2020,38311,120430,129382,37066,46506,15399,13183,32534,124907,71349
12/12/2020,37104,132326,112479,28716,43393,13409,12721,32897,132024,75569
13/12/2020,39571,117855,118455,25384,45289,14182,12746,35977,148774,66275
14/12/2020,41925,122467,124300,28746,62362,15034,15896,35185,123391,161114
15/12/2020,38489,134564,117405,37252,89899,16035,16139,32080,108876,177783
16/12/2020,38297,108665,115464,33243,52434,14646,14390,34378,104537,83513
17/12/2020,40761,51333,123187,26479,43764,19598,14208,37501,102493,62981
18/12/2020,41424,45632,122403,23775,62900,26790,12770,36162,92884,52009
19/12/2020,40429,41425,108257,21172,51438,21091,12569,38373,103609,44412
20/12/2020,46235,42576,112014,20768,43878,22716,14254,39981,110462,46693
21/12/2020,47676,43889,118853,20118,40327,20154,17288,38488,94578,49017
22/12/2020,44058,43089,121593,33157,41753,17995,16926,37268,91452,45701
23/12/2020,42287,47716,121415,28136,35458,21974,16851,35703,87429,41734
24/12/2020,36989,47242,119931,20944,31947,18980,15095,31963,85027,37740
25/12/2020,34702,44264,118726,19161,29837,21548,12636,29729,119233,33342
26/12/2020,37135,41481,121515,20989,30460,22060,14612,31899,131321,35226
27/12/2020,38636,44668,130255,30908,33751,22696,15992,31960,129804,38217
28/12/2020,40581,46668,126733,26617,36602,21635,17148,34912,122956,42194
29/12/2020,40420,42332,128039,34152,36454,23087,17812,36363,116668,42812
30/12/2020,44042,39972,140017,32273,34948,30812,20169,36153,110570,40989
31/12/2020,43917,39451,150667,26201,33150,29564,17358,34053,98905,39532
