office,type,count,color
All,sent,100,#8ABD4A
All,opened,33,#8ABD4A
All,clicked,12,#8ABD4A
All,sent,0,#404040
All,opened,67,#404040
All,clicked,88,#404040
Sydney,sent,40,#8ABD4A
Sydney,opened,10,#8ABD4A
Sydney,clicked,7,#8ABD4A
Sydney,sent,0,#404040
Sydney,opened,30,#404040
Sydney,clicked,33,#404040
Brisbane,sent,30,#8ABD4A
Brisbane,opened,8,#8ABD4A
Brisbane,clicked,2,#8ABD4A
Brisbane,sent,0,#404040
Brisbane,opened,22,#404040
Brisbane,clicked,28,#404040
Melbourne,sent,20,#8ABD4A
Melbourne,opened,12,#8ABD4A
Melbourne,clicked,3,#8ABD4A
Melbourne,sent,0,#404040
Melbourne,opened,8,#404040
Melbourne,clicked,17,#404040
Cairns,sent,10,#8ABD4A
Cairns,opened,3,#8ABD4A
Cairns,clicked,0,#8ABD4A
Cairns,sent,0,#404040
Cairns,opened,7,#404040
Cairns,clicked,10,#404040
