"year"	"occ"	"inc1"	"inc2"	"inc3"	"inc4"	"inc5"	"inc6"	"inc7"	"inc8"	"inc9"	"inc10"	"inc11"	"inc12"	"inc13"	"inc14"	"inc15"	"inc16"	"inc17"	"inc18"	"inc19"	"inc20"	"inc21"	"inc22"	"inc23"	"inc24"	"inc25"	"inc26"	"inc27"	"inc28"	"inc29"	"inc30"	"inc31"	"inc32"	"inc33"	"inc34"	"inc35"	"inc36"	"inc37"	"inc38"	"inc39"	"inc40"	"inc41"	"inc42"
1960	1	398092	597405	412201	456767	494521	395217	418107	333019	530616	425446	240513	286799	312469	178206	177040	100897	253691	0	128976	144044	0	84098	0	69909	87054	0	52297	42546	0	41943	0	26196	46719	0	26193	19223	0	20028	0	246847	0	0
1960	3	5287	10354	11059	11156	17931	28392	32390	38457	56871	65448	39344	41842	38879	23811	20022	13755	18438	0	12355	10458	0	5978	0	4485	4381	0	2689	1792	0	1194	0	799	2192	0	896	795	0	200	0	6575	0	0
1960	10	81102	127607	90753	88950	116462	170939	202512	189192	198144	175226	106361	90160	67024	47514	30084	16733	25594	0	12248	10069	0	5576	0	3681	4583	0	2791	1691	0	798	0	798	795	0	596	795	0	598	0	3682	0	0
1960	25	535253	559722	436020	576117	668616	639901	690073	539905	660968	461542	203515	198605	136602	73925	59767	26204	38645	0	15631	14257	0	5780	0	6173	6573	0	2989	3287	0	2594	0	1196	1989	0	1592	1694	0	1196	0	7769	0	0
1960	24	541029	777926	749539	1164571	1255947	1156503	1174950	1016775	1354989	1068400	563424	495062	379035	206484	149175	78011	110887	0	50287	34071	0	19630	0	12350	11656	0	5576	4188	0	3787	0	2787	2590	0	1588	995	0	1391	0	10349	0	0
1960	12	76598	131662	97841	122996	141932	143226	126012	82178	76105	57578	29392	29884	31398	17427	13849	9960	27314	0	14046	21012	0	12950	0	9859	18839	0	11056	7177	0	9069	0	5772	14439	0	6278	6073	0	3785	0	77964	0	0
1960	13	74024	74239	73342	83792	66051	52496	34380	11655	7370	3983	1593	699	897	200	0	199	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1960	19	546484	672159	514835	733388	1122158	1184476	1056606	744193	765490	467677	205678	158211	105300	62346	40258	25794	37053	0	20538	11656	0	8263	0	6770	5879	0	3583	2789	0	2191	0	1392	1097	0	796	796	0	897	0	6478	0	0
1960	11	63853	57687	41841	43142	47331	38270	48734	45117	61748	57587	33270	36953	31958	24216	16629	10652	18035	0	12750	8768	0	3885	0	4090	3089	0	2392	1594	0	2889	0	1095	1494	0	1294	1096	0	696	0	8979	0	0
1960	18	696411	543636	389394	450684	421391	336824	319388	243591	361737	275173	161263	164537	168860	93751	85869	48201	112183	0	54289	57660	0	28077	0	28283	33367	0	15832	13255	0	13843	0	10068	13847	0	6964	5676	0	5284	0	51597	0	0
1960	17	844505	609232	282758	203210	164187	106497	73206	43157	47429	32679	12153	10365	11058	5782	4884	995	5975	0	2289	1596	0	1996	0	596	1197	0	597	198	0	200	0	99	299	0	300	199	0	0	0	1394	0	0
1960	6	1095	1596	2295	1889	3884	4385	6378	6085	13843	14355	11445	9671	6772	4289	1993	1590	2688	0	1394	598	0	299	0	100	100	0	0	200	0	199	0	200	0	0	0	0	0	0	0	0	0	0
1960	21	91037	139067	129598	171441	213287	224150	244465	221724	339383	292950	161998	164984	126210	64770	38859	18530	24817	0	9463	8464	0	4080	0	3089	2689	0	1792	1396	0	999	0	1196	1195	0	698	198	0	598	0	3688	0	0
1960	7	20718	32676	21815	31075	34465	39246	51410	51793	77386	86273	53883	52702	50197	32377	22218	16035	26607	0	14448	13351	0	8873	0	6577	5483	0	3190	2390	0	2493	0	1196	1895	0	796	1494	0	1392	0	5976	0	0
1960	15	416669	456869	294876	242914	190064	124235	89854	47603	49326	28098	12158	8468	7664	3383	2986	1295	4288	0	497	1395	0	500	0	400	396	0	100	0	0	200	0	99	200	0	0	200	0	100	0	797	0	0
1960	14	10462	19526	17036	32175	42635	54972	78585	87070	106569	106401	48322	32472	20819	10261	6176	2892	4483	0	2086	1298	0	398	0	798	100	0	199	100	0	100	0	0	199	0	0	99	0	0	0	499	0	0
1960	16	240684	269575	183590	194174	167078	131877	107511	69327	50300	23508	9068	8564	5482	2988	2688	996	1596	0	1292	598	0	598	0	299	596	0	100	199	0	0	0	199	99	0	0	0	0	0	0	497	0	0
1960	5	9968	20430	16934	17026	27406	34467	44328	43633	74213	96821	77198	96120	98621	81390	66126	47898	82669	0	47519	37549	0	21216	0	16727	12256	0	7076	5575	0	4081	0	2392	2992	0	2392	1995	0	1396	0	12157	0	0
1960	2	4089	9748	11247	14735	19815	25297	31567	35868	58779	55982	34170	34869	30584	18331	15831	8665	19132	0	9768	8864	0	5872	0	4184	4184	0	3688	3187	0	2191	0	1795	1694	0	1296	1296	0	698	0	6473	0	0
1960	8	16140	23594	21912	20919	24716	29775	41850	34361	34452	27397	15039	10162	8666	5778	3687	2893	3288	0	2293	1595	0	499	0	698	599	0	597	200	0	300	0	100	0	0	0	0	0	0	0	398	0	0
1960	23	60482	92977	89444	128318	197724	241170	296220	288614	409633	326446	182681	152225	97164	51408	30601	12948	19831	0	7371	6578	0	3083	0	2482	1894	0	997	896	0	796	0	599	598	0	298	200	0	199	0	2591	0	0
1960	20	483349	349179	188509	149276	113982	70126	46929	26502	24507	17534	7373	6080	4387	2691	1993	499	3091	0	1593	1395	0	397	0	599	199	0	498	0	0	299	0	198	198	0	0	100	0	0	0	897	0	0
1960	26	116288	319465	261603	170748	195268	164270	132661	81685	68151	48915	24109	26009	26306	17236	17532	11160	21117	0	11254	10852	0	5686	0	3289	1294	0	1095	696	0	300	0	398	398	0	199	200	0	398	0	1293	0	0
1960	9	1892	3483	2787	3486	4684	3587	5684	5478	10354	10753	5979	8479	9868	5874	7266	5485	16831	0	8562	9368	0	5981	0	5183	8174	0	4881	3981	0	4079	0	2289	5581	0	3788	1793	0	2190	0	30883	0	0
1960	4	597	697	893	399	1694	1294	1393	1993	3189	2791	2190	1894	1296	1489	796	697	1595	0	797	299	0	100	0	100	399	0	299	0	0	0	0	0	99	0	200	199	0	100	0	300	0	0
1960	22	14347	23812	18828	23918	26906	29589	38154	35055	42836	34363	15447	10656	5678	2691	2390	1296	1891	0	698	400	0	299	0	398	99	0	100	99	0	0	0	0	100	0	0	0	0	0	0	499	0	0
2014	1	259854	328657	422723	488955	556586	683964	656478	830660	679562	833320	596344	723209	563290	575061	542555	576791	409037	476382	320709	588050	298655	315286	217671	325471	240737	215223	150214	172858	111712	232394	105936	109587	79558	76546	82917	88977	55782	50251	34861	117509	48135	1061181
2014	3	56486	68721	77179	88901	114795	164945	173418	231652	193073	238500	178686	206260	150523	150420	134981	129567	89073	88461	63538	104190	50825	47726	34162	49181	34864	35411	24561	25600	16259	37628	18846	15889	10653	13185	11536	13941	9202	6949	4667	21038	7288	191161
2014	10	620099	577379	654363	676467	557622	530354	494798	657886	600751	672405	509653	494799	352479	310411	260762	240220	166849	141999	94388	104261	63964	52099	34943	42811	29079	24921	18151	17435	14110	18142	10748	9313	9067	5746	5173	6511	4241	4400	4166	7660	3984	70151
2014	25	878673	798096	899509	1042328	1006752	959913	710081	732052	508632	544155	330936	349010	204951	191649	141908	147143	78316	85395	39515	73015	32017	29814	16629	27152	15648	18635	8838	15162	6455	17300	6150	9928	4744	7836	4575	6076	4173	4306	2568	7421	1545	57814
2014	24	512144	563919	722726	958307	980815	1008398	781001	773941	515994	577892	345702	373714	214176	199196	148585	141198	79199	83620	46890	87297	31490	33223	20963	28173	18140	16999	7551	9371	5395	12361	5312	4164	2290	3081	3167	3188	2301	1829	1447	2204	884	29600
2014	12	195322	234210	268442	366583	422696	550857	471823	609406	491928	621640	448213	557187	372302	381393	303031	317323	183327	210222	128078	220268	87542	107962	65927	117015	63818	65031	37755	46898	25089	64549	24771	32043	19748	18593	18871	28661	16205	17593	10836	44948	13170	534826
2014	13	285206	348454	455380	548734	556847	490809	313077	232435	133964	97572	46959	48926	30799	20198	12951	11921	8807	8170	4032	9055	2161	2064	3496	2678	1118	1625	462	1227	1038	1456	190	716	210	401	771	452	404	337	0	729	117	7945
2014	19	1615002	1478167	1597992	1859035	2122412	2294015	1817539	1761118	1180256	1064510	708665	650836	405807	326410	239744	211586	135842	120060	75064	113649	55629	47014	33939	35216	24256	24961	15759	19870	10251	27563	10370	11203	6635	7853	5979	8500	3152	5069	3650	9754	3521	80251
2014	11	317383	225830	214384	203096	169909	205528	167887	202416	140713	167131	109296	119445	88728	89850	74009	79000	50504	50988	32836	58285	27181	25817	18010	27286	19581	13054	12393	13935	6617	19485	9319	5262	4367	5586	4924	4626	2779	2956	2325	8119	2306	66415
2014	18	2117474	1742777	1633234	1398691	1190180	1137034	839561	907668	628441	726984	439480	491711	329223	325602	266378	266196	178141	186666	119429	268964	103128	105672	69056	132982	80250	74262	42433	60643	30784	100425	35246	38909	25319	25764	30785	30395	18084	16365	12333	57548	18099	412935
2014	17	1044206	865708	879776	789598	628340	458537	294149	236052	142671	125840	73814	66877	42187	37864	23589	22272	11463	11132	6845	12350	3567	5201	3525	3583	2163	2608	1450	1611	1363	2562	1190	1136	658	889	448	90	174	270	338	808	521	11380
2014	6	18391	17228	13405	17935	20895	33090	30294	46188	36606	42873	31138	34516	26680	24564	20957	19033	12766	13964	7872	11295	4540	5154	2100	5124	2343	1547	691	1136	767	1634	520	722	521	451	183	751	145	380	502	1243	41	2270
2014	21	473458	502769	599995	752648	745194	796804	540262	635019	384147	510367	266099	325452	193689	198442	143983	161290	83910	88290	48469	98954	28905	32745	19623	30850	19476	17317	9692	10758	6546	13339	5389	6815	3353	3667	3630	3844	3230	1727	1043	4288	1187	43516
2014	7	51811	41316	34552	42233	50638	63631	62619	85405	77030	87604	64395	80507	52216	52072	47518	47409	35494	41171	27875	44171	25066	22086	12749	19985	14947	14161	10622	9799	5989	11429	7705	8185	2985	3977	5051	5574	3162	3277	2725	4328	1506	39681
2014	15	2071725	1667498	1669088	1358396	898395	606968	340999	248796	138424	110269	59301	51211	30943	19855	18629	15867	8451	7830	4074	8421	1316	2875	1597	3126	1745	1673	1487	437	550	794	667	562	626	95	749	365	159	455	122	167	202	7750
2014	14	218057	161326	166775	190180	235689	236022	222298	255846	188108	206526	150883	163481	130297	124470	108387	109441	76770	85954	45908	85526	35534	41327	24537	36268	23916	23202	15468	13797	8016	14122	5971	4908	4472	3711	2557	3458	2033	2767	1372	3392	1101	12473
2014	16	862361	822892	937632	947965	766697	573344	361640	311299	186050	184842	102650	97958	51566	43625	31225	26857	16306	15519	5164	14358	7845	4826	3711	4350	3245	2155	3360	1736	1462	2447	1080	490	575	601	1394	877	165	269	118	1702	577	14973
2014	5	27838	35038	31913	35147	36932	54784	45505	71709	65555	103634	86182	123173	104445	111924	109154	124168	95807	104438	75405	131300	67740	73153	48006	75232	44327	42184	32277	34548	19836	38966	18389	17106	11615	12434	10323	12865	5626	6287	4243	11748	4791	66686
2014	2	110534	100002	119177	130614	148947	203973	214840	296662	248684	289126	203487	227046	180204	175784	150246	140784	99656	105874	71834	121175	57956	50152	39768	51500	36010	30739	22785	26369	14716	38471	15525	18114	13132	12955	12145	11223	6821	7656	5225	19614	7237	137989
2014	8	102963	105983	109952	135258	178557	225919	242016	272056	211534	203369	148179	130072	96141	86664	68387	55934	41528	33061	19217	25164	12011	11734	9114	8827	5893	5377	2965	4083	1625	3868	1480	2593	2019	674	900	1179	304	824	396	1488	521	10129
2014	23	173764	204531	233609	319150	384103	445215	367272	422104	333961	385697	246373	285441	176806	175623	137852	137105	81358	80016	41511	69959	31448	27006	16659	25499	13048	11368	8562	7714	5347	7489	4121	2780	2387	1357	650	1259	1246	669	819	1149	463	16334
2014	20	150581	178749	179492	172899	149836	105906	65686	50805	32671	29036	16470	16466	9701	5909	5851	7502	3119	2395	2765	3295	3075	1206	960	682	847	910	760	293	243	404	427	100	401	0	48	0	0	349	26	700	0	3891
2014	26	26509	25502	28568	45401	51859	39929	33166	44464	27828	31679	19430	26202	14189	16436	16278	11804	8544	7085	3494	8936	3519	4083	2443	5805	3941	1301	1248	776	689	556	858	501	568	323	0	123	87	251	55	271	0	828
2014	9	30628	34958	34485	41039	51429	61252	70708	79190	68737	80461	60957	68966	54196	53893	57363	54105	38750	40035	28300	54483	30519	33003	22306	33220	27767	26434	15271	19945	11495	29909	15895	21814	14811	14737	13568	16355	9309	8154	5679	19759	8415	253939
2014	4	95296	95807	84516	86438	92114	126365	123882	181032	167547	208512	167612	216761	191943	207811	196645	218442	176195	176733	135987	219691	110833	128674	78174	121042	73523	71942	50676	52914	33795	57393	31301	31046	19686	17734	15847	16700	11364	11032	9385	19233	7367	96604
2014	22	8811	10227	7514	12934	14471	16429	12745	19512	12667	19053	13354	16593	9012	13121	12257	12284	8642	9114	4210	11083	2719	3038	1375	2208	899	1439	461	2186	117	1782	723	201	247	2066	342	486	81	202	0	345	93	4188
