date,price
08/05/2016,459.937
09/05/2016,458.708
10/05/2016,460.954
11/05/2016,454.39399
12/05/2016,451.155
13/05/2016,453.701
14/05/2016,456.039
15/05/2016,456.093
16/05/2016,457.64099
17/05/2016,454.278
18/05/2016,454.064
19/05/2016,453.494
20/05/2016,440.231
21/05/2016,442.953
22/05/2016,442.892
23/05/2016,440.551
24/05/2016,444.489
25/05/2016,447.035
26/05/2016,448.278
27/05/2016,467.262
28/05/2016,489.847
29/05/2016,516.051
30/05/2016,529.917
31/05/2016,537.23299
01/06/2016,528.04999
02/06/2016,538.568
03/06/2016,537.185
04/06/2016,571.139
05/06/2016,579.343
06/06/2016,578.84899
07/06/2016,585.399
08/06/2016,576.226
09/06/2016,580.43599
10/06/2016,574.953
11/06/2016,583.87
12/06/2016,633.205
13/06/2016,682.226
14/06/2016,695.155
15/06/2016,685.442
16/06/2016,732.357
17/06/2016,773.25
18/06/2016,736.386
19/06/2016,747.831
20/06/2016,758.903
21/06/2016,702.696
22/06/2016,657.013
23/06/2016,581.249
24/06/2016,657.08999
25/06/2016,687.168
26/06/2016,657.22399
27/06/2016,644.091
28/06/2016,655.94399
29/06/2016,634.357
30/06/2016,635.093
01/07/2016,683.293
02/07/2016,678.567
03/07/2016,690.179
04/07/2016,670.741
05/07/2016,679.351
06/07/2016,676.872
07/07/2016,671.814
08/07/2016,640.476
09/07/2016,654.85299
10/07/2016,649.356
11/07/2016,656.747
12/07/2016,648.136
13/07/2016,663.443
14/07/2016,654.018
15/07/2016,663.638
16/07/2016,666.56499
17/07/2016,665.113
18/07/2016,681.239
19/07/2016,673.832
20/07/2016,673.008
21/07/2016,662.034
22/07/2016,666.747
23/07/2016,654.725
24/07/2016,654.895
25/07/2016,660.284
26/07/2016,655.418
27/07/2016,650.82899
28/07/2016,656.91599
29/07/2016,655.427
30/07/2016,656.681
31/07/2016,635.588
01/08/2016,621.37299
02/08/2016,601.227
03/08/2016,555.926
04/08/2016,578.52374
05/08/2016,570.33875
06/08/2016,574.87375
07/08/2016,588.51625
08/08/2016,589.66125
09/08/2016,586.715
10/08/2016,585.23875
11/08/2016,594.81625
12/08/2016,581.9625
13/08/2016,584.87375
14/08/2016,581.65
15/08/2016,571.9625
16/08/2016,567.60749
17/08/2016,575.54125
18/08/2016,572.37249
19/08/2016,573.01625
20/08/2016,573.08
21/08/2016,581.35375
22/08/2016,579.6675
23/08/2016,585.5075
24/08/2016,577.98749
25/08/2016,574.5825
26/08/2016,575.0625
27/08/2016,575.3425
28/08/2016,568.78875
29/08/2016,574.49749
30/08/2016,571.94125
31/08/2016,573.78125
01/09/2016,572.96
02/09/2016,570.1
03/09/2016,572.52125
04/09/2016,596.45375
05/09/2016,606.0525
06/09/2016,604.465
07/09/2016,609.4325
08/09/2016,613.67499
09/09/2016,623.6
10/09/2016,620.59875
11/09/2016,622.03375
12/09/2016,604.8275
13/09/2016,607.03625
14/09/2016,606.885
15/09/2016,606.8975
16/09/2016,605.52125
17/09/2016,606.04625
18/09/2016,605.08
19/09/2016,609.37249
20/09/2016,606.7175
21/09/2016,595.93375
22/09/2016,596.225
23/09/2016,595.0175
24/09/2016,602.4075
25/09/2016,601.36875
26/09/2016,598.9075
27/09/2016,605.0175
28/09/2016,602.885
29/09/2016,603.58124
30/09/2016,604.52125
01/10/2016,610.58375
02/10/2016,613.23749
03/10/2016,611.88874
04/10/2016,609.495
05/10/2016,608.125
06/10/2016,610.57
07/10/2016,610.23375
08/10/2016,617.445
09/10/2016,614.59625
10/10/2016,615.91625
11/10/2016,618.3275
12/10/2016,637.21624
13/10/2016,637.73625
14/10/2016,635.88375
15/10/2016,638.975
16/10/2016,638.605
17/10/2016,636.635
18/10/2016,637.01625
19/10/2016,634.605
20/10/2016,626.36875
21/10/2016,629.61249
22/10/2016,630.61875
23/10/2016,650.895
24/10/2016,647.69375
25/10/2016,652.235
26/10/2016,657.05625
27/10/2016,684.3775
28/10/2016,684.2975
29/10/2016,700.135
30/10/2016,704.91
31/10/2016,693.89625
01/11/2016,708.955
02/11/2016,725.6925
03/11/2016,741.84875
04/11/2016,701.21875
05/11/2016,702.175
06/11/2016,705.47875
07/11/2016,705.47125
08/11/2016,706.13375
09/11/2016,728.36125
10/11/2016,719.2525
11/11/2016,714.57125
12/11/2016,715.7725
13/11/2016,694.72125
14/11/2016,704.62125
15/11/2016,711.39625
16/11/2016,710.9275
17/11/2016,745.92625
18/11/2016,738.665
19/11/2016,748.8075
20/11/2016,752.5525
21/11/2016,730.365
22/11/2016,734.84
23/11/2016,745.97875
24/11/2016,739.81875
25/11/2016,730.3125
26/11/2016,737.4025
27/11/2016,727.445
28/11/2016,731.9
29/11/2016,731.12625
30/11/2016,731.64
01/12/2016,744.1025
02/12/2016,766.5925
03/12/2016,769.915
04/12/2016,764.3575
05/12/2016,760.1
06/12/2016,754.82625
07/12/2016,758.35375
08/12/2016,763.23625
09/12/2016,766.8725
10/12/2016,773.2825
11/12/2016,765.9525
12/12/2016,769.8275
13/12/2016,774.38625
14/12/2016,778.35625
15/12/2016,776.9825
16/12/2016,776.415
17/12/2016,786.9725
18/12/2016,789.24625
19/12/2016,791
20/12/2016,789.2325
21/12/2016,805.79625
22/12/2016,842.63875
23/12/2016,910.9325
24/12/2016,910.2475
25/12/2016,870.13125
26/12/2016,905.45625
27/12/2016,900.36625
28/12/2016,948.89875
29/12/2016,971.645
30/12/2016,954.84375
31/12/2016,952.455
01/01/2017,964.325
02/01/2017,1009.97375
03/01/2017,1028.33375
04/01/2017,1047.09999
05/01/2017,1140.385
06/01/2017,985.93875
07/01/2017,837.83625
08/01/2017,923.52375
09/01/2017,889.33875
10/01/2017,905.22625
11/01/2017,910.60625
12/01/2017,772.66125
13/01/2017,784.89375
14/01/2017,820.68875
15/01/2017,821.19625
16/01/2017,830.74
17/01/2017,848.58125
18/01/2017,890.29375
19/01/2017,888.0625
20/01/2017,896.16375
21/01/2017,920.58875
22/01/2017,934.7775
23/01/2017,920.365
24/01/2017,912.2125
25/01/2017,898.55
26/01/2017,901.05
27/01/2017,912.84375
28/01/2017,919.795
29/01/2017,920.82875
30/01/2017,916.91125
31/01/2017,921.35125
01/02/2017,973.065
02/02/2017,982.8275
03/02/2017,1020.09
04/02/2017,1011.215
05/02/2017,1029.40124
06/02/2017,1019.3125
07/02/2017,1029.40875
08/02/2017,1067.70875
09/02/2017,1072.205
10/02/2017,974.95875
11/02/2017,997.2275
12/02/2017,1004.71375
13/02/2017,1004.85375
14/02/2017,994.58
15/02/2017,1003.59
16/02/2017,1018.41125
17/02/2017,1038.86625
18/02/2017,1058.315
19/02/2017,1052.84375
20/02/2017,1046.66249
21/02/2017,1079.5825
22/02/2017,1112.86375
23/02/2017,1122.515
24/02/2017,1193.501
25/02/2017,1182.429
26/02/2017,1139.848
27/02/2017,1189.366
28/02/2017,1189.94699
01/03/2017,1193.611
02/03/2017,1221.05
03/03/2017,1269.776
04/03/2017,1285.376
05/03/2017,1260.668
06/03/2017,1273.24699
07/03/2017,1280.30499
08/03/2017,1206.357
09/03/2017,1153.06
10/03/2017,1200.557
11/03/2017,1147.625
12/03/2017,1186.351
13/03/2017,1235.553
14/03/2017,1242.806
15/03/2017,1245.892
16/03/2017,1247.67099
17/03/2017,1126.08199
18/03/2017,1062.07
19/03/2017,1000.24599
20/03/2017,1036.226
21/03/2017,1065.481
22/03/2017,1091.333
23/03/2017,1036.099
24/03/2017,1013.844
25/03/2017,921.808
26/03/2017,962.508
27/03/2017,968.293
28/03/2017,1035.32199
29/03/2017,1011.969
30/03/2017,1041.374
31/03/2017,1048.86299
01/04/2017,1077.557
02/04/2017,1082.37
03/04/2017,1140.037
04/04/2017,1148.092
05/04/2017,1139.86
06/04/2017,1150.685
07/04/2017,1177.284
08/04/2017,1196.896
09/04/2017,1187.03299
10/04/2017,1213.801
11/04/2017,1206.74
12/04/2017,1226.896
13/04/2017,1216.269
14/04/2017,1187.136
15/04/2017,1186.10899
16/04/2017,1189.55
17/04/2017,1184.2
18/04/2017,1211.73799
19/04/2017,1218.666
20/04/2017,1227.981
21/04/2017,1261.702
22/04/2017,1255.25125
23/04/2017,1232.7575
24/04/2017,1243.43
25/04/2017,1251.5775
26/04/2017,1269.69625
27/04/2017,1289.7475
28/04/2017,1335.825
29/04/2017,1319.7
30/04/2017,1311.58874
01/05/2017,1370.79
02/05/2017,1416.61
03/05/2017,1448.88625
04/05/2017,1506.7725
05/05/2017,1543.31
06/05/2017,1536.1525
07/05/2017,1554.6025
08/05/2017,1564.065
09/05/2017,1644.72875
10/05/2017,1695.83125
11/05/2017,1748.35375
12/05/2017,1774.52
13/05/2017,1634.6075
14/05/2017,1774.805
15/05/2017,1747.04375
16/05/2017,1665.0325
17/05/2017,1744.44125
18/05/2017,1796.89625
19/05/2017,1913.13875
20/05/2017,1983.97875
21/05/2017,2074.69625
22/05/2017,2114.98875
23/05/2017,2196.66874
24/05/2017,2348.55249
25/05/2017,2581.85375
26/05/2017,2460.95375
27/05/2017,2232.2875
28/05/2017,2234.83374
29/05/2017,2195.785
30/05/2017,2315.73625
31/05/2017,2170.98124
01/06/2017,2402.125
02/06/2017,2477.1725
03/06/2017,2475.2975
04/06/2017,2526.31125
05/06/2017,2605.125
06/06/2017,2855.03
07/06/2017,2900.8525
08/06/2017,2737.9025
09/06/2017,2826.03875
10/06/2017,2846.00625
11/06/2017,2910.33625
12/06/2017,3007.0125
13/06/2017,2697.0775
14/06/2017,2780.1825
15/06/2017,2518.54875
16/06/2017,2438.61749
17/06/2017,2520.78375
18/06/2017,2680.1025
19/06/2017,2611.67999
20/06/2017,2667.5475
21/06/2017,2805.0975
22/06/2017,2702.00375
23/06/2017,2763.29125
24/06/2017,2740.5925
25/06/2017,2598.15875
26/06/2017,2630.59499
27/06/2017,2513.42999
28/06/2017,2556.1675
29/06/2017,2591.2675
30/06/2017,2547.3225
01/07/2017,2479.05499
02/07/2017,2424.69875
03/07/2017,2513.74125
04/07/2017,2640.06125
05/07/2017,2588.67875
06/07/2017,2634.17375
07/07/2017,2598.57
08/07/2017,2514.3625
09/07/2017,2586.0425
10/07/2017,2524.12624
11/07/2017,2352.265
12/07/2017,2292.91375
13/07/2017,2437.55375
14/07/2017,2337.67875
15/07/2017,2109.37375
16/07/2017,2045.5725
17/07/2017,1986.9425
18/07/2017,2189.23999
19/07/2017,2354.8925
20/07/2017,2349.355
21/07/2017,2740.56875
22/07/2017,2738.775
23/07/2017,2831.67875
24/07/2017,2772.3675
25/07/2017,2768.8025
26/07/2017,2540.20874
27/07/2017,2570.195
28/07/2017,2699.72125
29/07/2017,2719.69
30/07/2017,2714.70375
31/07/2017,2718.6175
01/08/2017,2867.65375
02/08/2017,2739.70875
03/08/2017,2740.07125
04/08/2017,2811.71
05/08/2017,3123.41125
06/08/2017,3254.71
07/08/2017,3274.6375
08/08/2017,3474.7625
09/08/2017,3416.185
10/08/2017,3364.41125
11/08/2017,3451.8525
12/08/2017,3705.43
13/08/2017,4104.015
14/08/2017,4036.7575
15/08/2017,4462.67625
16/08/2017,4118.9025
17/08/2017,4322.42125
18/08/2017,4311.685
19/08/2017,4180.23875
20/08/2017,4139.38125
21/08/2017,4110.94125
22/08/2017,3911.27625
23/08/2017,4162.79249
24/08/2017,4178.75625
25/08/2017,4396.03125
26/08/2017,4359.9025
27/08/2017,4381.39625
28/08/2017,4340.46
29/08/2017,4442.6575
30/08/2017,4664.64375
31/08/2017,4676.1425
01/09/2017,4783.17
02/09/2017,4864.285
03/09/2017,4672.56875
04/09/2017,4593.1825
05/09/2017,4160.535
06/09/2017,4517.57
07/09/2017,4543.1025
08/09/2017,4628.6025
09/09/2017,4280.975
10/09/2017,4194.21875
11/09/2017,4307.82625
12/09/2017,4295.76124
13/09/2017,3944.58375
14/09/2017,3817.0575
15/09/2017,3358.10875
16/09/2017,3772.68375
17/09/2017,3608.595
18/09/2017,3764.6175
19/09/2017,3976.3875
20/09/2017,3863.18625
21/09/2017,3827.685
22/09/2017,3690.99125
23/09/2017,3612.1625
24/09/2017,3772.8475
25/09/2017,3753.435
26/09/2017,3920.99125
27/09/2017,3939.515
28/09/2017,4220.28
29/09/2017,4062.20375
30/09/2017,4207.825
01/10/2017,4300.55125
02/10/2017,4414.1775
03/10/2017,4424.4725
04/10/2017,4307.555
05/10/2017,4186.78374
06/10/2017,4325.23625
07/10/2017,4370.16875
08/10/2017,4446.17249
09/10/2017,4624.34875
10/10/2017,4789.30125
11/10/2017,4741.70875
12/10/2017,4858.60499
13/10/2017,5728.5475
14/10/2017,5666.97875
15/10/2017,5779.07375
16/10/2017,5607.01
17/10/2017,5643.55375
18/10/2017,5495.03875
19/10/2017,5627.08625
20/10/2017,5686.52625
21/10/2017,6098.115
22/10/2017,5949.07875
23/10/2017,5969.795
24/10/2017,5649.005
25/10/2017,5550.85875
26/10/2017,5776.87875
27/10/2017,5923.70625
28/10/2017,5737.1025
29/10/2017,5741.7225
30/10/2017,6151.325
31/10/2017,6130.56375
01/11/2017,6424.515
02/11/2017,6879.365
03/11/2017,7199.2375
04/11/2017,7210.46875
05/11/2017,7376.7425
06/11/2017,7231.93
07/11/2017,7123.89375
08/11/2017,7356.50625
09/11/2017,7342.82375
10/11/2017,7250.77
11/11/2017,6773.695
12/11/2017,6075.30125
13/11/2017,5969.13
14/11/2017,6666.27125
15/11/2017,6867.42625
16/11/2017,7259.3
17/11/2017,7924.1825
18/11/2017,7598.2775
19/11/2017,7787.45625
20/11/2017,7954.7675
21/11/2017,7879.06
22/11/2017,8150.6325
23/11/2017,8208.75375
24/11/2017,8094.445
25/11/2017,8190.87125
26/11/2017,8851.305
27/11/2017,9573.9675
28/11/2017,9713.09625
29/11/2017,10295.6225
30/11/2017,10542.6625
01/12/2017,9706.10375
02/12/2017,10923.20125
03/12/2017,10973.54375
04/12/2017,11382.20875
05/12/2017,11597.23125
06/12/2017,12230.365
07/12/2017,13734.52
08/12/2017,16403.42125
09/12/2017,15732.1
10/12/2017,13152.52875
11/12/2017,16299.2975
12/12/2017,16374.8975
13/12/2017,16678.28749
14/12/2017,16246.13875
15/12/2017,17221.65125
16/12/2017,17436.5975
17/12/2017,19166.97874
18/12/2017,18640.2625
19/12/2017,18984.7675
20/12/2017,16862.57125
21/12/2017,16925.0175
22/12/2017,14182.46499
23/12/2017,14694.5825
24/12/2017,14103.21875
25/12/2017,13387.34875
26/12/2017,14652.3675
27/12/2017,15846.07375
28/12/2017,14362.40375
29/12/2017,14867.5725
30/12/2017,13643.695
31/12/2017,13062.145
01/01/2018,13439.4175
02/01/2018,13337.62125
03/01/2018,14881.545
04/01/2018,15104.45
05/01/2018,14953.8525
06/01/2018,16576.69625
07/01/2018,16735.10625
08/01/2018,15632.41125
09/01/2018,15242.93625
10/01/2018,14122.825
11/01/2018,13269.5975
12/01/2018,13633.36375
13/01/2018,14165.90625
14/01/2018,14217.3625
15/01/2018,13519.92625
16/01/2018,12915.11625
17/01/2018,10870.16875
18/01/2018,11340.65
19/01/2018,11137.36875
20/01/2018,11742.94125
21/01/2018,12486.06625
22/01/2018,11508.62
23/01/2018,10872.9025
24/01/2018,10830.9275
25/01/2018,11629.375
26/01/2018,11524.345
27/01/2018,11005.615
28/01/2018,11452.23
29/01/2018,11412.79375
30/01/2018,10917.15125
31/01/2018,9914.4725
01/02/2018,9970.30875
02/02/2018,8715.59499
03/02/2018,8285.50124
04/02/2018,9192.045
05/02/2018,8136.39
06/02/2018,6332.37
07/02/2018,7270.5075
08/02/2018,7987.28125
09/02/2018,8086.7725
10/02/2018,8930.13875
11/02/2018,8045.44
12/02/2018,8478.92499
13/02/2018,8766.8525
14/02/2018,8693.2525
15/02/2018,9659.2875
16/02/2018,10110.83875
17/02/2018,10474.77125
18/02/2018,10855.9375
19/02/2018,10537.00625
20/02/2018,11416.03875
21/02/2018,10928.02
22/02/2018,10727.9525
23/02/2018,9809.72125
24/02/2018,10412.36875
25/02/2018,9585.285
26/02/2018,9627.71625
27/02/2018,10272.9025
28/02/2018,10903.01875
01/03/2018,10352.04625
02/03/2018,11100.2925
03/03/2018,11305.1225
04/03/2018,11171.8175
05/03/2018,11558.475
06/03/2018,11246.7475
07/03/2018,10735.88625
08/03/2018,9552.75875
09/03/2018,8980.19249
10/03/2018,9251.2925
11/03/2018,8680.6075
12/03/2018,9433.47374
13/03/2018,9047.5125
14/03/2018,9260.70875
15/03/2018,7895.98875
16/03/2018,8039.6025
17/03/2018,8206.555
18/03/2018,7667.99
19/03/2018,8189.49125
20/03/2018,8597.3375
21/03/2018,9028.2975
22/03/2018,9023.7175
23/03/2018,8411.6525
24/03/2018,8881.98625
25/03/2018,8548.8125
26/03/2018,8429.33124
27/03/2018,7854.6375
28/03/2018,7863.255
29/03/2018,7866.36
30/03/2018,6861.325
31/03/2018,6970.36375
01/04/2018,6926.875
02/04/2018,6986.835
03/04/2018,7182.12
04/04/2018,7295.89
05/04/2018,6769.48375
06/04/2018,6766.5925
07/04/2018,6854.92125
08/04/2018,6964.4325
09/04/2018,7125.53875
10/04/2018,6789.2675
11/04/2018,6824.49375
12/04/2018,6941.63875
13/04/2018,7823.55875
14/04/2018,8040.88125
15/04/2018,8083.57375
16/04/2018,8160.4125
17/04/2018,8030.57
18/04/2018,7937.61
19/04/2018,8188.71875
20/04/2018,8333.81374
21/04/2018,8866.67
22/04/2018,8830.05875
23/04/2018,8868.16124
24/04/2018,9191.82
25/04/2018,9373.3025
26/04/2018,8807.515
27/04/2018,9153.64125
28/04/2018,9144.38375
29/04/2018,9444.1425
30/04/2018,9268.7175
01/05/2018,8949.87624
02/05/2018,9029.47875
03/05/2018,9228.8525
04/05/2018,9572.69875
05/05/2018,9817.5975
06/05/2018,9845.54375
07/05/2018,9326.76125
08/05/2018,9424.99124
09/05/2018,9039.02875
10/05/2018,9327.04999
11/05/2018,8920.25625
12/05/2018,8408.35875
13/05/2018,8442.23875
14/05/2018,8398.86249
15/05/2018,8711.38875
16/05/2018,8159.25625
17/05/2018,8360.22875
18/05/2018,7996.82125
19/05/2018,8237.3425
20/05/2018,8250.395
21/05/2018,8493.13125
22/05/2018,8324.025
23/05/2018,7951.51375
24/05/2018,7614.96375
25/05/2018,7599.9525
26/05/2018,7436.835
27/05/2018,7296.79625
28/05/2018,7383.2175
29/05/2018,7118.42375
30/05/2018,7491.61125
31/05/2018,7363.27625
01/06/2018,7490.62125
02/06/2018,7518.333329
03/06/2018,7630.403388
04/06/2018,7505.589277
05/06/2018,7624.187971
07/06/2018,7658.57
08/06/2018,7684.93
09/06/2018,7618.11
10/06/2018,7495.1
11/06/2018,6770.31
12/06/2018,6780.340803
13/06/2018,6321.655965
15/06/2018,6601.324158
16/06/2018,6397.44117
17/06/2018,6529.544015
18/06/2018,6482.868697
19/06/2018,6711.64967
20/06/2018,6731.710147
21/06/2018,6729.925937
23/06/2018,6099.445277
24/06/2018,6198.700824
25/06/2018,6142.39257
26/06/2018,6244.328455
27/06/2018,6148.422705
28/06/2018,6140.1915
29/06/2018,5954.526582
30/06/2018,6189.309252
01/07/2018,6373.277854
03/07/2018,6629.749595
04/07/2018,6589.632793
06/07/2018,6538.682432
07/07/2018,6570.427592
08/07/2018,6744.988679
09/07/2018,6694.530851
11/07/2018,6360.446668
13/07/2018,6144.810118
14/07/2018,6254.678129
16/07/2018,6671.625919
18/07/2018,7315.55104
19/07/2018,7484.63967
21/07/2018,7357.445677
22/07/2018,7424.734238
23/07/2018,7411.200525
24/07/2018,7730.24748
25/07/2018,8325.801534
26/07/2018,8271.59792
27/07/2018,7925.247396
28/07/2018,8184.695535
30/07/2018,8166.38836
01/08/2018,7700.834129
02/08/2018,7588.58618
03/08/2018,7423.074378
05/08/2018,7396.041122
06/08/2018,7402.336634
08/08/2018,6748.441484
09/08/2018,6460.153155
10/08/2018,6482.973449
11/08/2018,6092.533104
12/08/2018,6338.738957
13/08/2018,6260.192995
14/08/2018,6123.447601
15/08/2018,6332.6069
17/08/2018,6273.88807
18/08/2018,6396.946369
19/08/2018,6516.668382
20/08/2018,6299.395333
22/08/2018,6355.881809
23/08/2018,6503.832362
24/08/2018,6675.360683
25/08/2018,6725.032327
26/08/2018,6689.822683
28/08/2018,7084.293617
29/08/2018,7059.231235
31/08/2018,7028.447312
01/09/2018,7198.058436
02/09/2018,7282.858514
03/09/2018,7260.251593
04/09/2018,7361.271864
05/09/2018,6913.115013
07/09/2018,6400.268706
08/09/2018,6181.744207
09/09/2018,6253.937201
11/09/2018,6275.083132
12/09/2018,6275.669588
13/09/2018,6283.1842
15/09/2018,6285.982466
16/09/2018,6281.409356
18/09/2018,6273.220083
19/09/2018,6282.610727
21/09/2018,6288.07017
22/09/2018,6317.699685
23/09/2018,6293.836421
24/09/2018,6289.621327
25/09/2018,6466.994564
26/09/2018,6391.385981
27/09/2018,6509.776621
28/09/2018,6698.416047
29/09/2018,6502.688151
30/09/2018,6576.61432
01/10/2018,6647.387947
02/10/2018,6603.754342
03/10/2018,6481.24577
04/10/2018,6594.935786
06/10/2018,6595.260326
08/10/2018,6662.8685
09/10/2018,6663.021071
11/10/2018,6619.495845
12/10/2018,6285.859203
13/10/2018,6309.198921
14/10/2018,6361.417016
15/10/2018,6721.587503
17/10/2018,6724.833078
18/10/2018,6374.648863
20/10/2018,6407.479085
22/10/2018,6412.530491
23/10/2018,6396.880154
24/10/2018,6407.667175
25/10/2018,6405.500726
27/10/2018,6392.179337
28/10/2018,6429.687141
29/10/2018,6266.189683
30/10/2018,6276.4645
31/10/2018,6321.713671
01/11/2018,6341.094813
02/11/2018,6360.141272
03/11/2018,6344.738943
04/11/2018,6405.139755
05/11/2018,6396.352124
06/11/2018,6425.917802
07/11/2018,6514.489453
08/11/2018,6412.524289
09/11/2018,6343.632504
10/11/2018,6365.655232
11/11/2018,6327.480646
12/11/2018,6327.154696
13/11/2018,6282.438677
14/11/2018,5524.801093
15/11/2018,5511.152834
16/11/2018,5448.600634
17/11/2018,5497.411279
18/11/2018,5553.014895
19/11/2018,4800.342897
20/11/2018,4246.312774
21/11/2018,4478.299558
22/11/2018,4405.744031
23/11/2018,4329.91722
24/11/2018,3728.872648
25/11/2018,3951.205029
26/11/2018,3640.557165
27/11/2018,3792.192364
28/11/2018,4174.319972
29/11/2018,4218.608363
30/11/2018,3952.447895
01/12/2018,4178.603828
