date,price
02/12/2018,4118.518242
03/12/2018,3847.032737
04/12/2018,3889.29212
05/12/2018,3713.573383
06/12/2018,3578.206624
07/12/2018,3391.874146
08/12/2018,3452.616185
09/12/2018,3507.306367
10/12/2018,3419.733768
11/12/2018,3360.946628
12/12/2018,3414.833749
13/12/2018,3263.547913
14/12/2018,3212.207081
15/12/2018,3194.962272
16/12/2018,3200.642468
17/12/2018,3478.461203
18/12/2018,3562.894946
19/12/2018,3709.316759
20/12/2018,4065.799953
21/12/2018,3824.739794
22/12/2018,3862.726329
23/12/2018,3949.794342
24/12/2018,4054.29626
25/12/2018,3767.350024
26/12/2018,3807.153022
27/12/2018,3587.198223
28/12/2018,3865.5293
29/12/2018,3725.48
30/12/2018,3832.4
31/12/2018,3689.56462
01/01/2019,3715.564441
02/01/2019,3882.304754
03/01/2019,3795.592741
04/01/2019,3812.381108
05/01/2019,3809.914343
06/01/2019,4014.133187
07/01/2019,3989.631741
08/01/2019,3992.986144
09/01/2019,3995.325193
10/01/2019,3617.346291
11/01/2019,3606.16489
12/01/2019,3611.528238
13/01/2019,3497.669392
14/01/2019,3654.347067
15/01/2019,3568.751259
16/01/2019,3593.72174
17/01/2019,3623.717337
18/01/2019,3605.855187
19/01/2019,3690.908564
20/01/2019,3544.221724
21/01/2019,3528.463529
22/01/2019,3581.551947
23/01/2019,3549.770799
24/01/2019,3562.920476
25/01/2019,3566.666164
26/01/2019,3563.27801
27/01/2019,3539.620947
28/01/2019,3425.262161
29/01/2019,3395.018645
30/01/2019,3441.032215
31/01/2019,3420.633227
01/02/2019,3439.805699
02/02/2019,3433.035285
03/02/2019,3404.499313
04/02/2019,3412.230431
05/02/2019,3419.767899
06/02/2019,3367.519032
07/02/2019,3360.534076
08/02/2019,3591.022152
09/02/2019,3617.46468
10/02/2019,3621.154003
11/02/2019,3593.183177
12/02/2019,3579.341881
13/02/2019,3569.554833
14/02/2019,3558.396858
15/02/2019,3566.247765
16/02/2019,3596.405191
17/02/2019,3606.151988
18/02/2019,3865.318165
19/02/2019,3904.48292
20/02/2019,3924.739844
21/02/2019,3889.758485
22/02/2019,3933.60759
23/02/2019,4105.112759
24/02/2019,3763.620516
25/02/2019,3819.865341
26/02/2019,3797.58179
27/02/2019,3772.936335
28/02/2019,3799.678543
01/03/2019,3811.611979
02/03/2019,3804.41917
03/03/2019,3782.664101
04/03/2019,3689.862893
05/03/2019,3832.080885
06/03/2019,3848.95637
07/03/2019,3859.839983
08/03/2019,3828.371904
09/03/2019,3898.86846
10/03/2019,3899.655869
11/03/2019,3851.24919
12/03/2019,3866.295946
13/03/2019,3846.274442
14/03/2019,3855.744363
15/03/2019,3892.052301
16/03/2019,3985.851236
17/03/2019,3970.389045
18/03/2019,3974.415764
19/03/2019,3996.037131
20/03/2019,4027.787395
21/03/2019,3974.811429
22/03/2019,3987.305225
23/03/2019,3977.707443
24/03/2019,3968.438701
25/03/2019,3913.781717
26/03/2019,3915.37532
27/03/2019,4018.59051
28/03/2019,4008.370872
29/03/2019,4080.260114
30/03/2019,4081.221605
01/04/2019,4094.704791
02/04/2019,4135.18494
03/04/2019,4818.770635
04/04/2019,5102.150753
05/04/2019,4875.599431
06/04/2019,5030.933271
07/04/2019,5028.321082
08/04/2019,5198.17317
09/04/2019,5260.205043
10/04/2019,5179.997649
11/04/2019,5283.543758
12/04/2019,5049.605824
13/04/2019,5077.515864
14/04/2019,5066.86704
15/04/2019,5158.387401
16/04/2019,5045.675166
17/04/2019,5184.204468
18/04/2019,5220.959934
19/04/2019,5276.558982
20/04/2019,5266.661246
21/04/2019,5292.14833
22/04/2019,5276.558318
23/04/2019,5398.433417
24/04/2019,5552.521911
25/04/2019,5432.991017
26/04/2019,5132.227526
27/04/2019,5151.574528
28/04/2019,5200.193239
29/04/2019,5152.54574
30/04/2019,5151.4335
01/05/2019,5277.444469
02/05/2019,5297.942492
03/05/2019,5405.878067
04/05/2019,5697.679054
05/05/2019,5812.331779
06/05/2019,5713.035052
07/05/2019,5706.008421
08/05/2019,5899.529693
09/05/2019,5932.441391
10/05/2019,6159.685902
11/05/2019,6387.82945
12/05/2019,7254.805536
13/05/2019,6992.706661
14/05/2019,7906.940835
15/05/2019,7928.417416
16/05/2019,8177.453519
17/05/2019,7820.076243
18/05/2019,7243.650539
19/05/2019,7295.649729
20/05/2019,8221.259395
21/05/2019,7917.012499
22/05/2019,7961.128743
23/05/2019,7723.90388
24/05/2019,7903.84691
25/05/2019,8038.506791
26/05/2019,8089.570163
27/05/2019,8653.142368
28/05/2019,8800.346606
29/05/2019,8719.331485
30/05/2019,8672.400107
31/05/2019,8287.040256
01/06/2019,8513.203882
02/06/2019,8588.479505
03/06/2019,8744.265561
04/06/2019,8474.048229
05/06/2019,7645.572514
06/06/2019,7790.321135
07/06/2019,7730.881726
08/06/2019,8030.256079
09/06/2019,7949.425799
10/06/2019,7600.922492
11/06/2019,7954.006238
12/06/2019,7903.62525
13/06/2019,8151.78868
14/06/2019,8256.720099
15/06/2019,8667.787954
16/06/2019,8836.168413
17/06/2019,9061.540461
18/06/2019,9346.975087
19/06/2019,9012.48785
20/06/2019,9259.123638
21/06/2019,9559.900689
22/06/2019,9906.407965
23/06/2019,10461.41217
24/06/2019,10843.57097
25/06/2019,10996.45975
26/06/2019,11665.40968
27/06/2019,12444.92586
28/06/2019,11086.26883
29/06/2019,12316.95301
30/06/2019,12024.08097
01/07/2019,10932.31051
02/07/2019,10454.68382
03/07/2019,10800.13014
04/07/2019,11942.24022
05/07/2019,11645.52461
06/07/2019,10946.20905
07/07/2019,11219.046
08/07/2019,11422.11447
09/07/2019,12335.99939
10/07/2019,12575.90407
11/07/2019,12054.18379
12/07/2019,11324.1447
13/07/2019,11802.95996
14/07/2019,11279.60274
15/07/2019,10506.39583
16/07/2019,10934.48274
17/07/2019,9490.410516
18/07/2019,9733.132134
19/07/2019,10603.34887
20/07/2019,10466.26094
21/07/2019,10983.216
22/07/2019,10551.13163
23/07/2019,10285.63923
24/07/2019,10027.53261
25/07/2019,9771.504761
26/07/2019,9897.429352
27/07/2019,9812.226351
28/07/2019,9440.140037
29/07/2019,9495.855261
30/07/2019,9506.704273
31/07/2019,9572.735372
01/08/2019,10005.29447
02/08/2019,10385.20061
03/08/2019,10513.91147
04/08/2019,10831.25986
05/08/2019,10985.80754
06/08/2019,11811.78705
07/08/2019,11310.18722
08/08/2019,11956.04722
09/08/2019,11817.45548
10/08/2019,11827.57457
11/08/2019,11278.28125
12/08/2019,11485.36578
13/08/2019,11391.96865
14/08/2019,10869.37911
15/08/2019,10211.49858
16/08/2019,10386.53955
17/08/2019,10388.45059
18/08/2019,10212.10144
19/08/2019,10335.37284
20/08/2019,10774.81031
21/08/2019,10818.50701
22/08/2019,10064.91679
23/08/2019,10161.16475
24/08/2019,10364.28135
25/08/2019,10171.49746
26/08/2019,10068.92242
27/08/2019,10312.21504
28/08/2019,10122.19653
29/08/2019,9743.162051
30/08/2019,9487.976434
31/08/2019,9590.736337
01/09/2019,9624.983911
02/09/2019,9780.667897
03/09/2019,10381.85596
04/09/2019,10691.3113
05/09/2019,10555.0469
06/09/2019,10576.31789
07/09/2019,10334.02389
08/09/2019,10495.22736
09/09/2019,10402.79653
10/09/2019,10332.94219
11/09/2019,10082.94683
12/09/2019,10152.75298
13/09/2019,10396.7672
14/09/2019,10299.47696
15/09/2019,10351.23202
16/09/2019,10302.19071
17/09/2019,10301.65965
18/09/2019,10231.42151
19/09/2019,10168.28771
20/09/2019,10223.50558
21/09/2019,10138.33521
22/09/2019,9984.520516
23/09/2019,10031.86671
24/09/2019,9719.718696
25/09/2019,8688.973526
26/09/2019,8438.708552
27/09/2019,8103.2109
28/09/2019,8195.210697
29/09/2019,8146.414032
30/09/2019,8085.71329
01/10/2019,8241.34147
02/10/2019,8333.68919
03/10/2019,8273.464018
04/10/2019,8203.843833
05/10/2019,8163.902638
06/10/2019,8137.146689
07/10/2019,7853.693305
08/10/2019,8236.208379
09/10/2019,8201.637818
10/10/2019,8572.380812
11/10/2019,8582.144518
12/10/2019,8320.171581
13/10/2019,8328.60426
14/10/2019,8282.177326
15/10/2019,8337.818999
16/10/2019,8162.44
17/10/2019,8003.820395
18/10/2019,8058.058081
19/10/2019,7970.239476
20/10/2019,7943.347107
21/10/2019,8200.318763
22/10/2019,8200.246099
23/10/2019,8073.409544
24/10/2019,7420.415836
25/10/2019,7460.617416
26/10/2019,8591.223897
27/10/2019,9578.367556
28/10/2019,9458.22336
29/10/2019,9455.724693
30/10/2019,9225.995479
31/10/2019,9131.41063
01/11/2019,9197.632345
02/11/2019,9290.896602
03/11/2019,9202.415451
04/11/2019,9369.628081
05/11/2019,9326.599624
06/11/2019,9335.752402
07/11/2019,9226.485821
08/11/2019,8794.358645
09/11/2019,8798.042055
10/11/2019,9081.186878
11/11/2019,8711.534339
12/11/2019,8760.892718
13/11/2019,8749.520591
14/11/2019,8656.970922
15/11/2019,8500.643558
16/11/2019,8469.260899
17/11/2019,8537.339652
18/11/2019,8205.806366
19/11/2019,8118.488536
20/11/2019,8074.843174
21/11/2019,7612.740574
22/11/2019,7262.110535
23/11/2019,7303.405759
24/11/2019,7041.732936
25/11/2019,7211.861809
26/11/2019,7141.069449
27/11/2019,7523.480673
28/11/2019,7390.207469
29/11/2019,7729.265939
30/11/2019,7542.235609
01/12/2019,7381.963008
02/12/2019,7333.43293
03/12/2019,7315.367765
04/12/2019,7213.733762
05/12/2019,7398.78705
06/12/2019,7511.880583
07/12/2019,7532.123513
08/12/2019,7550.2392
09/12/2019,7333.096043
10/12/2019,7239.762575
11/12/2019,7198.066677
12/12/2019,7190.272369
13/12/2019,7238.874323
14/12/2019,7087.024985
15/12/2019,7112.731476
16/12/2019,6883.496394
17/12/2019,6584.028843
18/12/2019,7424.0154
19/12/2019,7147.568324
20/12/2019,7139.933371
21/12/2019,7286.335081
22/12/2019,7236.986205
23/12/2019,7166.172379
24/12/2019,7235.62665
25/12/2019,7212.809395
26/12/2019,7183.706536
27/12/2019,7227.293712
28/12/2019,7311.560644
29/12/2019,7385.464848
30/12/2019,7251.276794
31/12/2019,7179.957819
01/01/2020,7174.744012
02/01/2020,6955.48758
03/01/2020,7291.219505
04/01/2020,7337.63667
05/01/2020,7347.433264
06/01/2020,7713.860754
07/01/2020,8039.603701
08/01/2020,8067.606369
09/01/2020,7808.701364
10/01/2020,8087.452885
11/01/2020,8078.993532
12/01/2020,8149.313717
13/01/2020,8116.961008
14/01/2020,8735.142439
15/01/2020,8843.675732
16/01/2020,8711.637578
17/01/2020,8925.299028
18/01/2020,8939.8643
19/01/2020,8638.18144
20/01/2020,8652.683763
21/01/2020,8708.786013
22/01/2020,8635.074357
23/01/2020,8384.088777
24/01/2020,8451.232296
25/01/2020,8347.567505
26/01/2020,8562.30747
27/01/2020,8881.962391
28/01/2020,9131.114988
29/01/2020,9320.978406
30/01/2020,9545.077957
31/01/2020,9388.880752
01/02/2020,9363.193383
02/02/2020,9385.260386
03/02/2020,9269.707035
04/02/2020,9177.894637
05/02/2020,9625.456637
06/02/2020,9681.377411
07/02/2020,9795.344066
08/02/2020,9927.778256
09/02/2020,10132.7065
10/02/2020,9838.900016
11/02/2020,10236.63515
12/02/2020,10364.92629
13/02/2020,10218.09974
14/02/2020,10367.528
15/02/2020,9926.353691
16/02/2020,9876.234963
17/02/2020,9636.624095
18/02/2020,10189.99598
19/02/2020,9701.037191
20/02/2020,9631.484946
21/02/2020,9670.858654
22/02/2020,9689.086743
23/02/2020,9919.551448
24/02/2020,9640.469505
25/02/2020,9392.869629
26/02/2020,8787.978363
27/02/2020,8784.995352
28/02/2020,8778.470511
29/02/2020,8639.591417
01/03/2020,8548.948322
02/03/2020,8923.044398
03/03/2020,8791.112058
04/03/2020,8756.961062
05/03/2020,9078.578777
06/03/2020,9126.636822
07/03/2020,8925.213488
08/03/2020,8166.313894
09/03/2020,7875.750875
10/03/2020,7959.228274
11/03/2020,7955.306284
12/03/2020,5800.208905
13/03/2020,5672.681201
14/03/2020,5304.149952
15/03/2020,5355.187374
16/03/2020,4944.702336
17/03/2020,5465.582594
18/03/2020,5363.822853
19/03/2020,6301.063404
20/03/2020,6185.279839
21/03/2020,6187.05375
22/03/2020,5884.340133
23/03/2020,6455.454688
24/03/2020,6784.318011
25/03/2020,6706.985089
26/03/2020,6721.495392
27/03/2020,6682.780049
28/03/2020,6229.488343
30/03/2020,5922.489835
31/03/2020,6483.739446
01/04/2020,6446.421347
02/04/2020,6537.336462
03/04/2020,6850.558712
04/04/2020,6776.370094
05/04/2020,6855.933264
06/04/2020,6805.362287
07/04/2020,7278.24397
08/04/2020,7175.667477
09/04/2020,7367.293398
10/04/2020,7321.816614
11/04/2020,6866.398189
12/04/2020,6873.848495
13/04/2020,7043.438864
14/04/2020,6889.863772
15/04/2020,6887.554908
16/04/2020,6718.79995
17/04/2020,7166.582817
18/04/2020,7065.082389
19/04/2020,7277.140586
20/04/2020,7185.870303
21/04/2020,6856.146435
22/04/2020,6904.475773
23/04/2020,7118.388748
24/04/2020,7562.032832
25/04/2020,7497.861764
26/04/2020,7542.303401
27/04/2020,7624.853786
28/04/2020,7776.507543
29/04/2020,7761.758784
30/04/2020,8773.106488
01/05/2020,8767.672623
02/05/2020,8853.774484
03/05/2020,8963.057558
04/05/2020,8904.713817
05/05/2020,8887.505893
06/05/2020,8978.283587
07/05/2020,9371.684273
08/05/2020,9900.678867
09/05/2020,9917.248414
10/05/2020,9617.518195
11/05/2020,8786.655182
12/05/2020,8608.125245
13/05/2020,8815.231245
14/05/2020,9330.986485
15/05/2020,9757.296586
16/05/2020,9362.635557
17/05/2020,9418.918551
18/05/2020,9684.701959
19/05/2020,9723.68015
20/05/2020,9719.480854
21/05/2020,9540.886567
22/05/2020,9141.150637
23/05/2020,9192.845136
24/05/2020,9220.075887
25/05/2020,9048.715119
26/05/2020,8905.781605
27/05/2020,8835.727224
28/05/2020,9112.979176
29/05/2020,9507.524665
30/05/2020,9425.281869
31/05/2020,9688.32439
01/06/2020,9427.670084
02/06/2020,10268.58198
03/06/2020,9516.135443
04/06/2020,9667.060754
05/06/2020,9811.367095
06/06/2020,9659.661298
07/06/2020,9677.050995
08/06/2020,9737.458559
09/06/2020,9791.9279
10/06/2020,9786.14202
11/06/2020,9874.967048
12/06/2020,9260.832641
13/06/2020,9464.228097
14/06/2020,9458.659754
15/06/2020,9351.953728
16/06/2020,9441.768996
17/06/2020,9510.660637
18/06/2020,9457.627074
19/06/2020,9398.642094
20/06/2020,9279.760765
21/06/2020,9353.078196
22/06/2020,9289.104491
23/06/2020,9680.947128
24/06/2020,9609.680246
25/06/2020,9311.136318
26/06/2020,9252.633372
27/06/2020,9171.732086
28/06/2020,9022.153768
29/06/2020,9101.850057
30/06/2020,9188.061375
01/07/2020,9148.444859
02/07/2020,9236.31677
03/07/2020,9097.797366
04/07/2020,9094.324561
05/07/2020,9124.653534
06/07/2020,9055.464483
07/07/2020,9278.805637
08/07/2020,9244.415815
09/07/2020,9471.759973
10/07/2020,9236.143254
11/07/2020,9243.175259
12/07/2020,9229.859755
13/07/2020,9286.737042
14/07/2020,9238.993755
15/07/2020,9260.47098
16/07/2020,9211.026433
17/07/2020,9133.77783
18/07/2020,9160.410591
19/07/2020,9176.68639
20/07/2020,9190.271534
21/07/2020,9172.588333
22/07/2020,9395.064446
23/07/2020,9530.790885
24/07/2020,9617.377861
25/07/2020,9568.974726
26/07/2020,9708.94914
27/07/2020,9938.951223
28/07/2020,11187.77973
29/07/2020,10939.67014
30/07/2020,11284.45899
31/07/2020,11118.91841
01/08/2020,11373.31726
02/08/2020,11766.7483
03/08/2020,11139.09838
04/08/2020,11261.80633
05/08/2020,11228.02632
06/08/2020,11653.40759
07/08/2020,11796.81736
08/08/2020,11639.93541
09/08/2020,11744.91208
10/08/2020,11673.12324
11/08/2020,11832.22731
12/08/2020,11340.58234
13/08/2020,11549.54631
14/08/2020,11752.16866
15/08/2020,11783.28341
16/08/2020,11895.62695
17/08/2020,11896.94717
18/08/2020,12399.11188
19/08/2020,12071.73891
20/08/2020,11749.82951
21/08/2020,11833.89735
22/08/2020,11583.13894
23/08/2020,11674.62435
24/08/2020,11666.41012
25/08/2020,11744.0127
26/08/2020,11378.72603
27/08/2020,11458.8226
28/08/2020,11302.12096
29/08/2020,11482.22569
30/08/2020,11515.04443
31/08/2020,11657.00393
01/09/2020,11678.37326
02/09/2020,11964.20867
03/09/2020,11427.7026
04/09/2020,10712.92065
05/09/2020,10563.89694
06/09/2020,10042.85485
07/09/2020,10207.605
08/09/2020,10381.77611
09/09/2020,10043.19644
10/09/2020,10268.46092
11/09/2020,10341.01598
12/09/2020,10380.5396
13/09/2020,10436.36541
14/09/2020,10313.06858
15/09/2020,10680.29756
16/09/2020,10829.50531
17/09/2020,11033.38353
18/09/2020,10937.11126
19/09/2020,10933.93116
20/09/2020,11048.87928
21/09/2020,10852.91014
22/09/2020,10526.20289
23/09/2020,10531.16456
24/09/2020,10260.03301
25/09/2020,10672.95681
26/09/2020,10729.06961
27/09/2020,10741.47647
28/09/2020,10752.34545
29/09/2020,10863.06572
30/09/2020,10764.28437
01/10/2020,10741.57955
02/10/2020,10626.60096
03/10/2020,10567.3302
04/10/2020,10555.02868
05/10/2020,10660.61118
06/10/2020,10756.40458
07/10/2020,10589.62639
08/10/2020,10645.75479
09/10/2020,10897.59543
10/10/2020,11052.39508
11/10/2020,11360.85272
12/10/2020,11334.02674
13/10/2020,11666.2117
14/10/2020,11443.73279
15/10/2020,11395.54737
16/10/2020,11504.54901
17/10/2020,11355.16044
18/10/2020,11358.70638
19/10/2020,11471.00255
20/10/2020,11776.593
21/10/2020,11936.36291
22/10/2020,13102.93446
23/10/2020,13140.66928
24/10/2020,12933.82357
25/10/2020,13008.45326
26/10/2020,13033.52427
27/10/2020,13721.28222
28/10/2020,13282.26035
29/10/2020,13467.73178
30/10/2020,13573.7105
31/10/2020,13891.21683
01/11/2020,13730.19731
02/11/2020,13633.69822
03/11/2020,13832.93841
04/11/2020,14163.97682
05/11/2020,15424.52768
06/11/2020,15540.59659
07/11/2020,14783.98168
08/11/2020,15500.33425
09/11/2020,15283.78014
10/11/2020,15374.04439
11/11/2020,15820.49524
12/11/2020,16253.31027
13/11/2020,16347.04492
14/11/2020,15991.83302
15/11/2020,15918.08013
16/11/2020,16752.00299
17/11/2020,17593.48641
18/11/2020,17834.63653
19/11/2020,17954.85801
20/11/2020,18612.87067
21/11/2020,18591.8566
22/11/2020,18629.99554
23/11/2020,18469.20047
24/11/2020,19045.73647
25/11/2020,18746.93481
26/11/2020,17187.40628
27/11/2020,17023.9614
28/11/2020,17814.78028
29/11/2020,18114.41435
30/11/2020,19382.36059
01/12/2020,18980.97745
02/12/2020,19184.89785
03/12/2020,19464.5317
04/12/2020,18813.12476
05/12/2020,19045.02027
06/12/2020,19113.9334
07/12/2020,19107.5998
08/12/2020,18682.45783
09/12/2020,18543.00705
10/12/2020,18359.4766
11/12/2020,18137.31937
12/12/2020,18882.26017
13/12/2020,19060.2769
14/12/2020,19251.224
15/12/2020,19443.47635
16/12/2020,21310.65626
17/12/2020,22895.97624
18/12/2020,23008.77626
19/12/2020,23890.82265
20/12/2020,23537.36989
21/12/2020,23177.271
22/12/2020,23433.98076
23/12/2020,23224.45414
24/12/2020,23623.88553
25/12/2020,24581.00617
26/12/2020,26381.29623
27/12/2020,26389.29026
28/12/2020,26718.02946
29/12/2020,26975.72956
30/12/2020,28768.83621
31/12/2020,29111.52157
01/01/2021,29333.60512
02/01/2021,32154.16736
03/01/2021,33002.53643
04/01/2021,31431.61228
05/01/2021,34433.60651
06/01/2021,36275.75635
07/01/2021,39713.50786
08/01/2021,40519.4486
09/01/2021,40258.92399
10/01/2021,38709.76537
11/01/2021,34409.64238
12/01/2021,34214.61026
13/01/2021,37017.0075
14/01/2021,38435.86351
15/01/2021,36751.58497
16/01/2021,36016.77961
17/01/2021,36375.81138
18/01/2021,36346.6095
19/01/2021,36577.51965
20/01/2021,35004.53263
21/01/2021,30606.18268
22/01/2021,33368.36593
23/01/2021,32070.09743
24/01/2021,32285.72613
25/01/2021,32500.25596
26/01/2021,32324.55565
27/01/2021,30534.99937
28/01/2021,33408.21834
29/01/2021,34842.55739
30/01/2021,34622.37323
31/01/2021,33087.36986
01/02/2021,33613.32076
02/02/2021,35632.90195
03/02/2021,37397.42636
04/02/2021,37256.25211
05/02/2021,37851.59659
06/02/2021,40302.79979
07/02/2021,38461.6814
08/02/2021,44716.68547
09/02/2021,46674.85169
10/02/2021,45237.47569
11/02/2021,47500.89752
12/02/2021,47884.18286
13/02/2021,47005.19065
14/02/2021,49151.16758
15/02/2021,48125.9922
16/02/2021,48840.41447
17/02/2021,52165.30256
18/02/2021,51728.5088
19/02/2021,55719.20436
20/02/2021,54801.64864
21/02/2021,57128.64261
22/02/2021,54181.91465
23/02/2021,48172.87748
24/02/2021,48745.43298
25/02/2021,48291.41208
26/02/2021,45752.11492
27/02/2021,46642.60608
28/02/2021,45092.80657
01/03/2021,49248.91401
02/03/2021,47900.77688
03/03/2021,50811.85517
04/03/2021,48259.48708
05/03/2021,49149.73083
06/03/2021,48879.1519
07/03/2021,50594.69857
08/03/2021,51503.25813
09/03/2021,54458.03781
10/03/2021,56915.17394
11/03/2021,57636.75796
12/03/2021,57306.16626
13/03/2021,60743.04182
14/03/2021,60197.90199
15/03/2021,56300.33411
16/03/2021,56639.78395
17/03/2021,58567.28378
18/03/2021,57983.09474
19/03/2021,58451.73147
20/03/2021,58593.60245
21/03/2021,57796.46737
22/03/2021,54329.35863
23/03/2021,54794.29771
